eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/total_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
81.17,4.8,2489,0.003519373,0.027913412,2.3751533,-0.00347728,0.45753142,0.9695204,0.8168070167303085,84,21504,1101.1380850747228,2752512
88.26,6.2,2513,0.004505223,0.042663574,2.359661,-0.003914555,0.44191864,0.9388595,0.8208295106887817,85,21760,1114.175819799304,2785280
85.12,5.4,2485,0.0052089333,0.05883789,2.3509274,-0.005166598,0.43959332,0.9365384,0.8190219700336456,86,22016,1127.3999977335334,2818048
85.71,5.9,2531,0.005246489,0.05662028,2.3927553,-0.0034346634,0.45763364,0.96999186,0.8029349148273468,87,22272,1140.3466468304396,2850816
86.54,6.7,2520,0.0049908464,0.05086263,2.3766642,-0.0032752473,0.39841092,0.85090566,0.8343528658151627,88,22528,1153.345878072083,2883584
77.5,6.9,2497,0.0035399059,0.031178793,2.393385,-0.0037198744,0.38470283,0.8247132,0.8224046230316162,89,22784,1166.4693702161312,2916352
107.86,6.7,2448,0.004585978,0.045928955,2.456655,-0.0034949786,0.26790515,0.5919334,0.853643000125885,90,23040,1179.8552988246083,2949120
135.04,7.0,2428,0.0046663354,0.04248047,2.5311275,-0.004239459,0.16655414,0.39220968,0.8673492521047592,91,23296,1193.3912433311343,2981888
180.29,6.1,2415,0.0048721815,0.045135498,2.5558717,-0.005899912,0.11818087,0.29927903,0.8711678683757782,92,23552,1206.9585019424558,3014656
200.81,6.3,2454,0.005059771,0.057240803,2.5621917,-0.006938428,0.11552588,0.29617253,0.8612544983625412,93,23808,1220.309668108821,3047424
332.48,5.1,2443,0.0048732455,0.04755656,2.5766177,-0.0050730864,0.11269616,0.28707078,0.8678680658340454,94,24064,1233.7195950895548,3080192
232.76,5.9,2437,0.0069359276,0.07784017,2.5558252,-0.005402245,0.13145258,0.3248262,0.8558893203735352,95,24320,1247.162863880396,3112960
236.9,6.3,2420,0.0059060208,0.06637573,2.5538404,-0.0054465844,0.1321436,0.32625717,0.8504550606012344,96,24576,1260.7410410270095,3145728
207.25,5.2,2438,0.00541037,0.054707844,2.5360634,0.00021466042,0.17612875,0.4025494,0.8373145312070847,97,24832,1274.1801386848092,3178496
210.01,5.6,2344,0.005451709,0.061360676,2.5191524,-0.0054137353,0.18951733,0.44024515,0.8397662341594696,98,25088,1288.1549975275993,3211264
192.77,6.3,2368,0.003732103,0.036193848,2.549003,-0.0062238355,0.14423491,0.3518975,0.8604932725429535,99,25344,1301.988506861031,3244032
204.51,6.1,2296,0.005639301,0.05347697,2.5589378,-0.006632908,0.13494605,0.33433667,0.8441320061683655,100,25600,1316.2604911476374,3276800
300.82,5.6,2296,0.0053538345,0.047902424,2.569444,-0.0054771802,0.11052629,0.28339586,0.8718802779912949,101,25856,1330.5747302249074,3309568
272.17,5.8,2322,0.0046745837,0.04482015,2.5600085,-0.00515454,0.1288833,0.31927586,0.8644271343946457,102,26112,1344.6822836697102,3342336
226.96,6.1,2344,0.006288593,0.06730143,2.5314329,-0.004392017,0.1716172,0.40264702,0.8477553278207779,103,26368,1358.65711183846,3375104
231.54,5.4,2371,0.0059736706,0.06751505,2.5082226,-0.0005347759,0.23997606,0.53118616,0.8447390049695969,104,26624,1372.475039884448,3407872
176.14,6.1,2330,0.004246519,0.042938232,2.4774063,-0.0047426815,0.21185337,0.48274013,0.8643616139888763,105,26880,1386.5364649444818,3440640
158.38,6.5,2392,0.0035570215,0.033681232,2.4658568,-0.0047688494,0.2378146,0.5344841,0.8579307496547699,106,27136,1400.2733008265495,3473408
163.79,5.8,2351,0.0042696972,0.041605633,2.4803858,-0.0052561946,0.20902623,0.47817257,0.862886518239975,107,27392,1414.2068353444338,3506176
175.84,5.9,2321,0.004321803,0.04421997,2.4790876,-0.0043044556,0.2409194,0.5400295,0.8650049716234207,108,27648,1428.324701167643,3538944
154.71,6.0,2348,0.004689082,0.047668457,2.413642,-0.002677246,0.33892027,0.7314679,0.8462715148925781,109,27904,1442.2780129015446,3571712
162.43,6.2,2374,0.004024197,0.037556965,2.3936954,-0.005698567,0.3460836,0.7514383,0.8380011767148972,110,28160,1456.081106491387,3604480
117.58,6.8,2437,0.004941096,0.053548176,2.3499773,-0.0044142692,0.44371518,0.94325846,0.81019426882267,111,28416,1469.5656628534198,3637248
112.88,6.3,2389,0.0036204078,0.036010742,2.3458636,-0.004362332,0.40535596,0.8663538,0.8315873295068741,112,28672,1483.2807321101427,3670016
105.76,6.8,2377,0.0057785097,0.06661987,2.3343687,-0.005488837,0.3576572,0.7729793,0.8512984067201614,113,28928,1497.065037675202,3702784
111.14,6.6,2385,0.004545506,0.048024494,2.407216,-0.0066807284,0.29460454,0.65071493,0.8637528717517853,114,29184,1510.8025740385056,3735552
101.18,6.1,2350,0.0049591498,0.051432293,2.3679223,-0.0042046416,0.33988985,0.73554736,0.8554023206233978,115,29440,1524.7453779280186,3768320
118.43,6.7,2392,0.005414333,0.05956014,2.3514638,-0.0038793713,0.38740495,0.829598,0.8422809094190598,116,29696,1538.4874738454819,3801088
142.81,6.2,2392,0.004329674,0.04522705,2.3370497,-0.00661445,0.39146578,0.8429014,0.822309598326683,117,29952,1552.1822694018483,3833856
97.63,6.6,2395,0.0040766997,0.039693195,2.2805846,-0.0011828766,0.46313336,0.9742441,0.8271157890558243,118,30208,1565.8640519455075,3866624
85.28,6.8,2415,0.0046204953,0.044596355,2.2741606,-0.00507631,0.48851383,1.0326635,0.8120338171720505,119,30464,1579.4305325895548,3899392
102.05,5.9,2453,0.0046590944,0.05058797,2.2636123,-0.0033067288,0.47608545,1.0040566,0.8098871111869812,120,30720,1592.7877725362778,3932160
65.1,7.0,2408,0.0036680966,0.031992596,2.2065494,-0.0022222362,0.60802215,1.26462,0.8006783723831177,121,30976,1606.431682139635,3964928
77.69,6.0,2402,0.0037115111,0.03724162,2.2592742,-0.005223797,0.51973456,1.0951022,0.7981580197811127,122,31232,1620.0689167752862,3997696
90.48,6.9,2444,0.0036717318,0.03230794,2.2564232,-0.0053313524,0.5040216,1.0638343,0.8033177703619003,123,31488,1633.4761400073767,4030464
83.53,6.3,2424,0.0049743974,0.052052815,2.221051,-0.005247177,0.55918264,1.1732806,0.787685289978981,124,31744,1646.9947966486216,4063232
78.92,6.6,2388,0.005740101,0.066101074,2.209301,-0.0056299265,0.55603975,1.1675253,0.7880417555570602,125,32000,1660.7136241719127,4096000
66.27,6.9,2374,0.0047554714,0.048431396,2.2065861,-0.004400433,0.5402827,1.133498,0.7981556802988052,126,32256,1674.5542676895857,4128768
74.75,5.4,2455,0.004612947,0.045389812,2.1811354,-0.0026909907,0.6366518,1.3223085,0.7580294758081436,127,32512,1687.9017809554935,4161536
80.62,6.6,2441,0.0034888312,0.030924479,2.2326264,-0.0023050678,0.5953968,1.2400564,0.7812577039003372,128,32768,1701.325124464929,4194304
83.17,7.3,2433,0.0051969914,0.054656982,2.2802587,-0.0057853186,0.42908838,0.9153524,0.8108387887477875,129,33024,1714.793831370771,4227072
93.48,7.3,2449,0.0052024457,0.0560201,2.2458456,-0.005780969,0.4852388,1.0269563,0.7764394879341125,130,33280,1728.173889145255,4259840
91.34,6.2,2445,0.005082515,0.05753581,2.2482474,-0.0051637716,0.49132228,1.0379369,0.7789002358913422,131,33536,1741.6115403622389,4292608
104.63,6.9,2439,0.0051780804,0.050872803,2.2257423,-0.005280658,0.42251864,0.9001134,0.8116318136453629,132,33792,1755.045716546476,4325376
77.38,7.0,2416,0.0055117677,0.06318156,2.2063186,-0.005148407,0.4400216,0.93446654,0.8001185655593872,133,34048,1768.604209072888,4358144
70.06,7.5,2434,0.0039075743,0.03597005,2.1853232,-0.003735558,0.52665406,1.1044856,0.7745979279279709,134,34304,1782.0639273896813,4390912
