eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/total_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
70.93,5.3,3637,0.0028446808,0.01482137,2.3193827,-0.00071825803,0.685828,1.41948,0.7325837016105652,13,3328,139.3761194087565,425984
67.32,4.8,3288,0.005054586,0.03812663,2.3013315,-0.0019906142,0.6450161,1.3400402,0.75227190554142,14,3584,149.34226453118026,458752
64.33,4.9,3672,0.0033617534,0.021799723,2.2916865,-0.001681574,0.71220946,1.4736156,0.7503945082426071,15,3840,158.2655815295875,491520
63.25,5.5,3308,0.002335138,0.01079305,2.2367477,-0.00095266587,0.7959725,1.6385854,0.7499186098575592,16,4096,168.2093291208148,524288
65.51,6.4,3659,0.0022842784,0.007965088,2.165075,-0.0014988435,0.83244014,1.7111796,0.76169054210186,17,4352,177.16352211404592,557056
57.8,6.0,3323,0.0036168804,0.02339681,2.161091,-0.0018481483,0.73799676,1.5229114,0.7750905901193619,18,4608,187.023527498357,589824
63.03,5.8,3666,0.003828665,0.019968668,2.1517818,-0.0020491604,0.68977374,1.4266814,0.7778943777084351,19,4864,195.96235460042953,622592
57.96,5.5,3277,0.003823678,0.023386637,2.1057599,-0.0015321431,0.75584936,1.5568781,0.7806299030780792,20,5120,205.9608946032822,655360
56.68,6.0,3310,0.0046977573,0.042816162,2.1080563,-0.0014993289,0.73805714,1.521274,0.8002757877111435,21,5376,215.90049433149397,688128
57.15,5.5,3084,0.0037872184,0.031188965,2.1599753,-0.0005780325,0.73860115,1.5215575,0.8018860816955566,22,5632,226.52614432945848,720896
60.0,5.1,3290,0.0029272987,0.0146993,2.1673284,-0.0010562147,0.66498786,1.3754344,0.8065900653600693,23,5888,236.48377171251923,753664
56.1,6.1,3082,0.0024541896,0.011647542,2.1768894,-0.0015245116,0.60971546,1.2660177,0.8217912018299103,24,6144,247.1133563844487,786432
68.9,5.4,3311,0.0028400961,0.015960693,2.1919324,-0.0019013233,0.61967003,1.2869815,0.8145043402910233,25,6400,257.0088843004778,819200
65.11,5.6,3074,0.0021116964,0.010884603,2.1863673,-0.0014601806,0.6521314,1.3509103,0.8136347979307175,26,6656,267.7053307611495,851968
62.2,6.0,3308,0.0020282615,0.009490967,2.2079582,-0.0014272989,0.6543693,1.3557525,0.8098188787698746,27,6912,277.60886466503143,884736
67.65,5.0,3084,0.0026565779,0.01574707,2.1985466,-0.0013905183,0.70844746,1.4636469,0.791287437081337,28,7168,288.2328188950196,917504
62.9,5.8,3327,0.0024810934,0.011667888,2.197571,-0.0019238653,0.66516066,1.3781204,0.8074986636638641,29,7424,298.0802634032443,950272
60.48,6.0,3029,0.0028049212,0.013448079,2.1869218,-0.0014178673,0.6789138,1.4044018,0.8138715475797653,30,7680,308.8958316221833,983040
64.53,4.9,3323,0.0024209053,0.01340739,2.2036264,-0.0021179244,0.6690617,1.386432,0.8002642542123795,31,7936,318.79616136848927,1015808
60.3,5.8,3070,0.001824725,0.008605957,2.154691,-0.0018808116,0.704549,1.4559532,0.8057987987995148,32,8192,329.47007495816797,1048576
57.1,6.4,3253,0.0022814325,0.012034099,2.1847985,-0.0022607541,0.70323807,1.4546937,0.8052989989519119,33,8448,339.5418558102101,1081344
54.77,6.2,3022,0.0041585695,0.033294678,2.1696346,-0.003029809,0.6849281,1.4193082,0.7996339797973633,34,8704,350.3844713727012,1114112
57.94,6.1,3359,0.0026815329,0.017252604,2.137724,-0.002136884,0.7410395,1.5291072,0.7899110466241837,35,8960,360.13967787194997,1146880
62.14,6.4,3114,0.0039908653,0.03322347,2.1459234,-0.0027700542,0.7262197,1.500898,0.7821494340896606,36,9216,370.7037423904985,1179648
55.84,6.3,3329,0.0023468381,0.014638265,2.1064222,-0.001258914,0.7774685,1.5995833,0.7846635282039642,37,9472,380.54750256892294,1212416
59.3,6.3,3090,0.003794933,0.029174805,2.0960722,-0.0028846432,0.6621361,1.3719627,0.7976459860801697,38,9728,391.1499102143571,1245184
60.52,6.6,3371,0.0034117613,0.025309244,2.0982862,-0.0028215358,0.6871903,1.4219896,0.7925410568714142,39,9984,400.86925954930484,1277952
57.92,5.7,3056,0.0032453162,0.022888184,2.0727594,-0.0021078428,0.74171764,1.5291061,0.7690389156341553,40,10240,411.58940439578146,1310720
59.72,6.0,3326,0.004400728,0.03788249,2.0895517,-0.0017985416,0.7028863,1.4511606,0.7705212235450745,41,10496,421.4854036802426,1343488
51.59,6.6,3062,0.0038319016,0.024210611,2.0488656,-0.0027827453,0.71209073,1.4707241,0.7575817108154297,42,10752,432.18684335052967,1376256
56.86,6.5,3313,0.0025940149,0.01574707,2.0552864,-0.002920187,0.6885085,1.4239634,0.767112210392952,43,11008,442.0764931216836,1409024
56.24,6.3,3073,0.0023926573,0.014668782,2.0460584,-0.0019543802,0.6960826,1.4369949,0.7648978978395462,44,11264,452.7401273921132,1441792
53.55,6.5,3352,0.0027822603,0.017669678,2.065265,-0.002729589,0.6721203,1.3910049,0.7622803598642349,45,11520,462.5151766873896,1474560
53.8,5.9,3064,0.003360033,0.026234945,2.049338,-0.0029764818,0.6468794,1.3406986,0.7821621596813202,46,11776,473.2522183675319,1507328
64.66,5.9,3328,0.0043229903,0.04001872,2.084526,-0.0027025586,0.62789744,1.3028907,0.7928173094987869,47,12032,483.0978076159954,1540096
54.94,6.8,3075,0.0028288232,0.019582113,2.088114,-0.0023907286,0.6753161,1.3971759,0.773795560002327,48,12288,493.75322607532144,1572864
58.37,6.1,3319,0.003286261,0.026123047,2.085973,-0.0016482305,0.71801955,1.4810551,0.7617774158716202,49,12544,503.6236819382757,1605632
53.06,6.6,3054,0.0038116376,0.033447266,2.0752153,-0.0016166709,0.68396837,1.4126741,0.7979012280702591,50,12800,514.3530333973467,1638400
56.06,5.9,3326,0.0039867642,0.039357502,2.07646,-0.0016792658,0.6928391,1.4305658,0.7684050798416138,51,13056,524.245493539609,1671168
54.02,6.6,3060,0.004650473,0.04232788,2.137788,-0.0039090263,0.6081823,1.2669383,0.7783876210451126,52,13312,534.9515710081905,1703936
61.71,6.7,3366,0.0038349396,0.031026205,2.121805,-0.0029315632,0.6353725,1.3190442,0.7689655274152756,53,13568,544.6863566515967,1736704
62.72,5.9,3068,0.0031077436,0.020446777,2.148349,-0.003875605,0.6163875,1.283493,0.7711033821105957,54,13824,555.3656432954594,1769472
62.27,6.8,3312,0.0028760217,0.021677652,2.1551683,-0.002936619,0.58385855,1.2166935,0.783381387591362,55,14080,565.2581417644396,1802240
66.5,6.4,3074,0.00378953,0.027252197,2.146535,-0.003263142,0.53742605,1.1243092,0.7941114157438278,56,14336,575.9602825362235,1835008
75.33,6.8,3302,0.0040349597,0.031280518,2.1315823,-0.0037212463,0.5299864,1.110047,0.8055511713027954,57,14592,585.8839685609564,1867776
69.17,5.8,3057,0.0042227576,0.03375244,2.139583,-0.0038164284,0.54197365,1.1343715,0.8044755458831787,58,14848,596.6008678721264,1900544
57.35,6.5,3199,0.004879654,0.051035564,2.1305056,-0.0033986417,0.5649516,1.1793104,0.7951106131076813,59,15104,606.843424086459,1933312
63.57,7.1,3026,0.004167569,0.035420734,2.1624649,-0.004537867,0.52406305,1.1004511,0.7950908988714218,60,15360,617.6715277079493,1966080
78.66,6.5,3261,0.0039921463,0.03994751,2.1872609,-0.0042181225,0.50227183,1.056725,0.8107577413320541,61,15616,627.758113220334,1998848
68.38,6.8,3044,0.002896216,0.018575033,2.1970737,-0.0033141281,0.5285775,1.107725,0.8064388930797577,62,15872,638.5228651557118,2031616
75.87,6.8,3310,0.0030525357,0.025014242,2.2287471,-0.003960147,0.526184,1.1048633,0.7940122932195663,63,16128,648.4218140887097,2064384
73.15,6.6,3029,0.0044058193,0.04348755,2.1918895,-0.0045993566,0.50775915,1.0685546,0.8016293942928314,64,16384,659.238581222482,2097152
75.49,5.4,3221,0.004557639,0.04075114,2.175796,-0.0032958982,0.5544271,1.1589619,0.7859519273042679,65,16640,669.4110631663352,2129920
73.22,6.8,3034,0.0033806239,0.026763916,2.1455128,-0.0036245687,0.6090494,1.268258,0.7780087888240814,66,16896,680.2527468455955,2162688
64.59,7.1,3313,0.0032301054,0.026407877,2.1368244,-0.0031067813,0.6109055,1.2707611,0.7673184722661972,67,17152,690.1434895163402,2195456
67.03,6.9,3072,0.0027668776,0.023254395,2.1697786,-0.003077301,0.5541754,1.1579007,0.7856070846319199,68,17408,700.8083909815177,2228224
64.08,7.4,3643,0.0031528904,0.022328695,2.1683564,-0.0029577443,0.55310446,1.1554915,0.7835649996995926,69,17664,709.8027028013021,2260992
67.99,6.6,3291,0.0039090496,0.03302002,2.1692064,-0.00377323,0.60376513,1.2584609,0.7704778760671616,70,17920,719.7571782376617,2293760
55.98,8.1,3606,0.0023192198,0.0137837725,2.1581807,-0.0031923472,0.56333774,1.1762239,0.7880659252405167,71,18176,728.8861279245466,2326528
66.76,6.2,3268,0.0029323816,0.019744873,2.15909,-0.0031628106,0.56850535,1.1865182,0.7810346037149429,72,18432,738.913535499014,2359296
73.08,7.0,3628,0.003386519,0.03040568,2.1476219,-0.0038717233,0.5597796,1.170255,0.7866252511739731,73,18688,747.9446186637506,2392064
67.89,6.6,3276,0.0041340957,0.036916096,2.1338248,-0.0036688403,0.5463012,1.1426167,0.7827980667352676,74,18944,757.9475009897724,2424832
69.25,5.5,3562,0.003100841,0.026875814,2.1667738,-0.0035432335,0.5343216,1.1190652,0.7877731621265411,75,19200,767.1472670147195,2457600
74.63,7.4,3241,0.0038418903,0.034281414,2.1554115,-0.003093398,0.531231,1.1117569,0.8013692647218704,76,19456,777.3077677376568,2490368
73.63,6.9,3560,0.004820299,0.04940796,2.1325479,-0.0021681932,0.53258747,1.1121624,0.7876830399036407,77,19712,786.512843882665,2523136
68.18,7.0,3297,0.003411535,0.028340658,2.1439807,-0.003322142,0.58134747,1.2122188,0.7770336121320724,78,19968,796.450263120234,2555904
67.35,6.8,3560,0.003507152,0.029184977,2.1207216,-0.0040353555,0.51872414,1.0879334,0.79532091319561,79,20224,805.6531283250079,2588672
68.8,7.9,3240,0.0034136276,0.03130086,2.1464355,-0.004551484,0.5658718,1.1837754,0.7844716012477875,80,20480,815.7669816054404,2621440
73.78,6.2,3612,0.0036904698,0.033915203,2.1267736,-0.004022166,0.54975194,1.1500837,0.7818867415189743,81,20736,825.0306925447658,2654208
72.29,7.5,3233,0.004280671,0.040618896,2.1246183,-0.0040118606,0.5649514,1.180419,0.7907461673021317,82,20992,835.1662432532758,2686976
72.51,5.9,3570,0.0037147522,0.031066895,2.1473682,-0.0035068693,0.53715825,1.1242772,0.7900702953338623,83,21248,844.344998263754,2719744
74.04,7.0,3287,0.004513793,0.04429118,2.1094363,-0.003928552,0.5312643,1.1125745,0.8030484318733215,84,21504,854.3142948113382,2752512
64.07,7.1,3652,0.0043804925,0.045074463,2.1119244,-0.0025685674,0.5947649,1.2369055,0.7667346149682999,85,21760,863.2852814756334,2785280
72.0,7.1,3309,0.0035547216,0.030151367,2.0965562,-0.0037810104,0.60609275,1.2616789,0.761781245470047,86,22016,873.230009813793,2818048
66.47,6.9,3596,0.0032121905,0.02964274,2.094321,-0.0041904566,0.57029325,1.1908538,0.7753490507602692,87,22272,882.3422442553565,2850816
