eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/total_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.91,0.86,2407,8.6051055e-05,0.0,2.7079675,-0.00027389554,0.20694864,0.46860445,-0.002950429916381836,1,256,13.613307693973184,32768
84.45,0.75,3666,0.00037573007,0.0,2.7069597,-0.00076283724,0.052890684,0.16144624,0.018333017826080322,2,512,22.720156237483025,65536
80.27,0.94,3700,0.0030827615,0.006286621,2.6985395,-0.00165703,0.056794215,0.17087328,0.018753886222839355,3,768,31.575718576088548,98304
77.25,1.08,3713,0.004329856,0.035756428,2.6759815,-0.0009949167,0.06849024,0.19248994,0.028438568115234375,4,1024,40.39993332885206,131072
82.26,1.08,3683,0.003737837,0.029947916,2.666847,-0.0010817279,0.05460361,0.16470762,0.03404808044433594,5,1280,49.29684544634074,163840
90.8,1.11,3709,0.0038095086,0.039438885,2.6506083,0.000221282,0.053816393,0.16020243,0.0530470609664917,6,1536,58.17094050999731,196608
84.77,1.07,3710,0.0043087346,0.04437256,2.6432178,-0.00046760574,0.047945406,0.1496904,0.07982802391052246,7,1792,67.00283899065107,229376
85.98,1.27,3728,0.0055547315,0.051940918,2.6279097,-0.00017010585,0.052349504,0.15759742,0.12946206331253052,8,2048,75.79203649610281,262144
88.95,1.43,3673,0.005018861,0.05770874,2.6216376,-0.00027820954,0.06256485,0.17811884,0.16786456108093262,9,2304,84.71268550027162,294912
83.76,1.02,3699,0.004631235,0.05218506,2.6156008,0.00084772374,0.067615,0.18584657,0.20443028211593628,10,2560,93.57098917942494,327680
98.13,1.51,3745,0.0056362893,0.05645752,2.6199138,0.00022209292,0.06366013,0.17927437,0.20900475978851318,11,2816,102.35950276907533,360448
85.56,1.22,3705,0.0037424818,0.037923176,2.6353438,0.00065498444,0.061311394,0.1740197,0.21864253282546997,12,3072,111.20434023719281,393216
91.42,1.58,3664,0.0053766263,0.055216473,2.6095936,-0.0004688643,0.055247832,0.16362526,0.26765769720077515,13,3328,120.14678038656712,425984
82.15,1.2,3683,0.0049906066,0.0509847,2.6143177,-5.851126e-05,0.049733225,0.15186982,0.3070564866065979,14,3584,129.04341277945787,458752
90.7,1.42,3670,0.0054304763,0.061503094,2.6006818,-0.00023274281,0.053200472,0.15888005,0.2992090582847595,15,3840,137.97018726635724,491520
96.22,1.86,3668,0.0059995987,0.06536865,2.6055276,0.0003995694,0.070433535,0.19217847,0.2677805423736572,16,4096,146.94032386504114,524288
85.83,1.22,3765,0.004856296,0.052144367,2.6020195,0.00016973713,0.068169676,0.18804027,0.30575400590896606,17,4352,155.6433590585366,557056
91.1,1.76,3788,0.0047127292,0.05117798,2.616546,-0.0003927989,0.057480965,0.16807844,0.27212709188461304,18,4608,164.2932729003951,589824
90.6,1.63,3775,0.0058354535,0.065470375,2.6106493,-0.0012096283,0.05494685,0.16452593,0.3041369915008545,19,4864,172.9730097455904,622592
94.6,1.78,3773,0.0055627436,0.064585365,2.6118062,0.00057389075,0.066697605,0.18448357,0.3112710118293762,20,5120,181.6572512416169,655360
79.18,1.34,3731,0.0054638037,0.061462402,2.6110814,0.0002315517,0.05539781,0.16255413,0.3414444327354431,21,5376,190.47931839060038,688128
87.06,1.32,3734,0.008193311,0.0988973,2.5842257,-0.0011238918,0.06823168,0.19039565,0.360048770904541,22,5632,199.25373422168195,720896
92.14,1.51,3760,0.008028972,0.08781942,2.5758832,0.001404182,0.06589608,0.18050146,0.3731321096420288,23,5888,207.96837469749153,753664
90.62,1.86,3753,0.009731965,0.112965904,2.5388832,0.0015447434,0.08738712,0.22246246,0.35989809036254883,24,6144,216.69950066972524,786432
97.56,2.08,3712,0.010653195,0.119893394,2.516306,0.002452947,0.099526994,0.24447422,0.33364224433898926,25,6400,225.52761162351817,819200
91.49,1.87,3761,0.011003061,0.12359619,2.5139043,0.0017651803,0.11955327,0.28585425,0.3484576344490051,26,6656,234.27677835244685,851968
91.97,2.04,3796,0.009640094,0.104003906,2.537168,0.003780218,0.110419385,0.2640217,0.37977778911590576,27,6912,242.90811313316226,884736
98.26,2.14,3767,0.009904611,0.11201986,2.542063,0.0017427211,0.09901598,0.24538778,0.36576491594314575,28,7168,251.6054917788133,917504
94.41,2.23,3767,0.008605517,0.09474691,2.5404167,0.00088883814,0.094269074,0.23756881,0.4177178144454956,29,7424,260.30283885169774,950272
104.39,2.34,3780,0.010241638,0.109425865,2.5361974,0.0015761404,0.097040765,0.24165322,0.3964160084724426,30,7680,268.97115030512214,983040
101.28,2.19,3739,0.012152341,0.13555908,2.5230253,0.0018399336,0.087897085,0.22257482,0.40471190214157104,31,7936,277.7801132565364,1015808
105.73,2.39,3768,0.012654536,0.13921101,2.5094137,0.0031733979,0.10992811,0.2636977,0.38344186544418335,32,8192,286.4766060914844,1048576
101.8,2.69,3770,0.011857814,0.12502034,2.493099,0.0013601776,0.09849054,0.24412268,0.4073713421821594,33,8448,295.16792561113834,1081344
100.79,2.35,3754,0.012943353,0.1361491,2.496849,0.0026342424,0.10844678,0.26156202,0.38453710079193115,34,8704,303.89581304974854,1114112
112.66,2.53,3748,0.01392825,0.14609782,2.4935172,0.0035119373,0.10877944,0.26040533,0.41175180673599243,35,8960,312.6382389338687,1146880
104.91,2.83,3756,0.013104215,0.12991333,2.476526,0.0044120625,0.12874018,0.2981868,0.3522946238517761,36,9216,321.7200558744371,1179648
107.45,2.7,3795,0.014203411,0.14548747,2.4849892,0.0055416985,0.12577574,0.29016784,0.3968973159790039,37,9472,330.3542823633179,1212416
104.19,2.76,3756,0.015129503,0.16667683,2.4738386,0.0038634355,0.12066987,0.28308967,0.4006374478340149,38,9728,339.07751585915685,1245184
103.13,2.49,3761,0.0138965165,0.13939412,2.467636,0.0027901942,0.10641599,0.25660428,0.4117470979690552,39,9984,347.7898659668863,1277952
105.45,2.61,3704,0.014702339,0.13713582,2.4399083,0.0036191645,0.11946296,0.28048575,0.4448658227920532,40,10240,356.63593588676304,1310720
108.28,2.6,3773,0.015907817,0.15927124,2.4557495,0.002054083,0.09977341,0.24455369,0.4084281921386719,41,10496,365.35718128457665,1343488
124.52,3.13,3747,0.01729016,0.1739095,2.457818,0.004160828,0.10365948,0.24815369,0.42034387588500977,42,10752,374.10187422297895,1376256
110.19,2.79,3729,0.01634941,0.15222168,2.4228008,0.00337746,0.115993224,0.2736875,0.44193488359451294,43,11008,382.88785441219807,1409024
118.45,3.26,3777,0.017063683,0.16385905,2.4466207,0.0050507435,0.11387057,0.26657206,0.4611566662788391,44,11264,391.56374322623014,1441792
112.65,2.93,3768,0.015709545,0.15388997,2.4527853,0.0018463908,0.09712156,0.23960602,0.49359130859375,45,11520,400.25896439980716,1474560
116.61,3.31,3806,0.016506983,0.15623982,2.4599452,0.0031332,0.10255048,0.24803342,0.46824365854263306,46,11776,408.9223261214793,1507328
118.25,3.35,3707,0.016150586,0.14500935,2.4530313,0.004048346,0.1095008,0.25996554,0.45337986946105957,47,12032,417.76094059087336,1540096
103.46,2.94,3783,0.015666306,0.14794922,2.4584332,0.0042513474,0.12897377,0.29861352,0.41578859090805054,48,12288,426.42153945658356,1572864
125.11,3.4,3784,0.015861215,0.13418579,2.4562244,0.005187066,0.10232695,0.24340422,0.43953394889831543,49,12544,435.0818311581388,1605632
114.46,3.51,3764,0.018391263,0.16216023,2.3921623,0.0049220696,0.11798797,0.27397507,0.40829795598983765,50,12800,443.7880453346297,1638400
122.63,3.91,3744,0.019575415,0.1693929,2.3908074,0.005212646,0.10852372,0.25443825,0.4613648056983948,51,13056,452.5866723805666,1671168
121.03,3.54,3772,0.018629422,0.1737264,2.4127243,0.0038771366,0.10601405,0.25252834,0.4634528160095215,52,13312,461.2728695096448,1703936
115.26,3.35,3774,0.018804405,0.1668396,2.4073255,0.005666256,0.114600055,0.2660141,0.4716898202896118,53,13568,469.9543101731688,1736704
120.03,3.31,3770,0.018418353,0.16491699,2.406978,0.0041317227,0.11746236,0.27480078,0.4348399043083191,54,13824,478.64544686023146,1769472
125.45,3.74,3766,0.016843887,0.13990276,2.4137547,0.0049054283,0.124849945,0.2881641,0.4436160922050476,55,14080,487.3470015898347,1802240
120.3,3.69,3785,0.018974422,0.17470296,2.4131875,0.0046084723,0.112872,0.26479083,0.4520825743675232,56,14336,496.0412974925712,1835008
