eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/total_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
88.93,1.31,2754,0.003169451,0.025126139,2.5528305,-0.0018544508,0.063344315,0.1814541,0.31735241413116455,15,3840,176.39966351201292,491520
94.86,1.32,2844,0.002384884,0.007558187,2.5331953,-0.0013757552,0.06475363,0.1829227,0.31429964303970337,16,4096,187.9570299210027,524288
99.58,1.54,2846,0.0028883107,0.015472412,2.5272322,-0.0014157802,0.06481979,0.18301575,0.3344801068305969,17,4352,199.46930565102957,557056
93.69,1.31,2858,0.0038484202,0.02504476,2.5280683,-0.0027222403,0.05930313,0.1746121,0.3401561379432678,18,4608,210.93356363999192,589824
95.4,1.77,2926,0.004009411,0.025472006,2.5134246,-0.002278718,0.07628801,0.20740195,0.34254252910614014,19,4864,222.12989583599847,622592
95.23,1.85,2883,0.0037367893,0.025726318,2.5200737,-0.0018711175,0.06922868,0.1926011,0.33506500720977783,20,5120,233.4939243440167,655360
89.66,1.7,2872,0.0033038289,0.023335775,2.5242496,-0.0019837471,0.07154783,0.1975481,0.2659980058670044,21,5376,244.93793359503616,688128
89.45,1.56,2902,0.0037880067,0.022410074,2.4774733,-0.0028603403,0.066758744,0.18878762,0.3089148998260498,22,5632,256.22667379199993,720896
91.04,1.68,2894,0.0033639784,0.021647135,2.4698672,-0.001716542,0.0760552,0.20494086,0.30111396312713623,23,5888,267.548554796027,753664
99.36,1.67,2876,0.0048241816,0.043070477,2.4636817,-0.0026048282,0.07560543,0.20569412,0.3263331651687622,24,6144,278.94238361599855,786432
98.89,1.87,2880,0.0027009833,0.016693115,2.454673,-0.000732474,0.085976146,0.22251068,0.3016754388809204,25,6400,290.3169193320209,819200
91.16,1.64,2830,0.0025878688,0.016367594,2.4633267,-0.0026106471,0.068155296,0.19079842,0.3355405330657959,26,6656,301.9317524849903,851968
91.77,1.21,2819,0.0037752686,0.033406574,2.4438722,-0.0013302966,0.081321105,0.21418023,0.28928595781326294,27,6912,313.5539346220321,884736
100.99,2.22,2831,0.0036590935,0.0243632,2.4241173,-0.0019893397,0.078571506,0.20960401,0.3704702854156494,28,7168,325.1257856049924,917504
100.34,1.63,2917,0.0049975566,0.04586792,2.4306507,-0.0037318629,0.06537002,0.18681681,0.35735946893692017,29,7424,336.35625149600673,950272
94.38,1.68,3069,0.0038037656,0.032043457,2.4273722,-0.0032235058,0.07437271,0.20373987,0.3324124813079834,30,7680,347.0333208470256,983040
92.38,1.86,3070,0.0042895693,0.03902181,2.4603968,-0.002543038,0.08165323,0.21760042,0.2855292558670044,31,7936,357.7412550380104,1015808
88.94,1.55,3081,0.004563963,0.037831623,2.455236,-0.0035253812,0.06945793,0.19507135,0.3293660879135132,32,8192,368.3744794499944,1048576
103.53,2.06,3074,0.0043034,0.040079754,2.4586442,-0.0036975828,0.06989065,0.19634934,0.3168069124221802,33,8448,379.03164110699436,1081344
97.87,2.04,3073,0.0042298706,0.039194744,2.455491,-0.004002309,0.06049536,0.17810518,0.29014474153518677,34,8704,389.69278615299845,1114112
101.14,1.95,3017,0.004239281,0.03661092,2.4619544,-0.0039418014,0.06568199,0.1884867,0.3285031318664551,35,8960,400.5510372479912,1146880
107.14,2.41,2963,0.004229493,0.037963867,2.435138,-0.003866487,0.0784876,0.21341093,0.31155645847320557,36,9216,411.6411312770215,1179648
92.28,1.88,2809,0.004786439,0.042429607,2.4311802,-0.0027381515,0.08509775,0.22429542,0.32305753231048584,37,9472,423.30602704401826,1212416
99.26,2.34,2947,0.0042218086,0.0357666,2.3888652,-0.002975366,0.084534705,0.22279745,0.3945019245147705,38,9728,434.4228557210299,1245184
94.6,2.13,2943,0.005769066,0.057871502,2.4089377,-0.003165492,0.089508645,0.23352699,0.36129850149154663,39,9984,445.55518469400704,1277952
109.43,2.52,2863,0.0050405427,0.052144367,2.4252286,-0.003978438,0.08096513,0.2183917,0.37485063076019287,40,10240,456.9978449270129,1310720
110.36,2.76,2947,0.004791637,0.050079346,2.4152572,-0.0038439606,0.07906971,0.21413247,0.4232015609741211,41,10496,468.1556239009951,1343488
100.38,2.27,3042,0.004901541,0.04880778,2.3921998,-0.002821782,0.075483024,0.20445363,0.4463688135147095,42,10752,478.92446434899466,1376256
104.0,2.51,2960,0.0051678857,0.049591064,2.3992774,-0.002775416,0.08890272,0.2313418,0.4411202073097229,43,11008,489.9915263670264,1409024
102.48,2.21,2928,0.005257308,0.058308918,2.3894424,-0.0036981439,0.10115767,0.25750053,0.4374955892562866,44,11264,501.18128726800205,1441792
96.99,1.82,2923,0.0054807086,0.06326294,2.3944101,-0.0036670284,0.08001938,0.215261,0.42234039306640625,45,11520,512.3914677210269,1474560
110.29,2.78,2879,0.0046435404,0.04869588,2.3830278,-0.0037276533,0.09407518,0.24326622,0.42677319049835205,46,11776,523.8121013120399,1507328
103.59,2.52,2919,0.0061998884,0.067352295,2.3788283,-0.0043307273,0.08694824,0.2301345,0.41239863634109497,47,12032,535.0362455390277,1540096
106.58,2.78,2888,0.0047728796,0.048390705,2.3661416,-0.005316312,0.088896,0.23574741,0.4679223299026489,48,12288,546.3822415210307,1572864
97.98,2.44,2908,0.005535964,0.05641683,2.382171,-0.00437431,0.08980017,0.23599239,0.4241052269935608,49,12544,557.6472317529842,1605632
95.3,1.85,2846,0.005469097,0.06181844,2.3698592,-0.004022527,0.09475378,0.24494982,0.42390871047973633,50,12800,569.1608868950279,1638400
110.34,2.53,2918,0.0058497223,0.061604816,2.3680208,-0.0031938564,0.08530167,0.22435142,0.4434398412704468,51,13056,580.4254210070358,1671168
96.37,2.37,2945,0.005176049,0.052490234,2.3474581,-0.0034904487,0.101789646,0.25750938,0.4312649369239807,52,13312,591.5489770100103,1703936
103.68,2.67,2945,0.0055419565,0.063191734,2.3399334,-0.0044099777,0.08874747,0.23311354,0.4942125082015991,53,13568,602.673692151031,1736704
106.32,2.7,2939,0.005700869,0.06166585,2.325625,-0.0044824383,0.08737581,0.23022902,0.4631767272949219,54,13824,613.8204448139877,1769472
103.13,2.71,2886,0.0047996207,0.049072266,2.2982852,-0.004054067,0.0881679,0.23040962,0.4829103946685791,55,14080,625.1715044699959,1802240
114.89,2.87,2927,0.006016791,0.06745402,2.291747,-0.0055542435,0.08107444,0.21909231,0.5045328736305237,56,14336,636.4032863110187,1835008
104.61,2.46,2945,0.006435234,0.07408651,2.283639,-0.003904442,0.091626436,0.23673451,0.4889662265777588,57,14592,647.5276951460401,1867776
105.52,2.56,2945,0.005871096,0.065205894,2.3091512,-0.0046218247,0.07742139,0.21026945,0.5288645029067993,58,14848,658.6520432310062,1900544
103.09,2.75,2893,0.0060819504,0.06869507,2.314854,-0.0043394514,0.08790305,0.23078214,0.47802209854125977,59,15104,669.9768962170347,1933312
102.91,2.38,2780,0.0055329823,0.060068768,2.3284905,-0.0047257664,0.07397575,0.20397288,0.5001749098300934,60,15360,681.7607427309849,1966080
111.01,2.82,3036,0.005591314,0.0634257,2.3237536,-0.006011468,0.07860604,0.21571006,0.4941510558128357,61,15616,692.5891621609917,1998848
110.31,3.0,2986,0.005705448,0.060231525,2.313564,-0.00500156,0.079535596,0.21534558,0.44677281379699707,62,15872,703.5606767180143,2031616
106.14,2.85,2967,0.0055238674,0.05928548,2.3389533,-0.0057822317,0.08376393,0.22587137,0.47879379987716675,63,16128,714.6038073590025,2064384
108.54,2.83,3041,0.004923413,0.05095418,2.333268,-0.0046816296,0.07873669,0.21350205,0.4745270609855652,64,16384,725.3776448169956,2097152
101.97,2.47,3064,0.006009549,0.070261635,2.3279579,-0.004793002,0.08557842,0.22730197,0.47393643856048584,65,16640,736.0715470490395,2129920
109.64,3.03,2910,0.0047926055,0.049997967,2.3155756,-0.003779757,0.09221611,0.23830329,0.452106773853302,66,16896,747.3678389179986,2162688
99.34,2.36,3004,0.00617194,0.07121786,2.2852247,-0.004325114,0.08788091,0.2301165,0.4766911268234253,67,17152,758.2748040020233,2195456
104.74,2.96,2916,0.0061425944,0.072265625,2.256014,-0.005244198,0.089758225,0.23512517,0.4997636675834656,68,17408,769.5099450069829,2228224
109.83,2.63,2942,0.005406216,0.061106365,2.2850063,-0.005475839,0.07371484,0.20408148,0.5079257786273956,69,17664,780.6466499739909,2260992
109.46,3.22,2920,0.0060116393,0.07081095,2.2894385,-0.00403308,0.08865452,0.23116396,0.4744345545768738,70,17920,791.8666261050384,2293760
106.7,2.4,2945,0.00641964,0.08078003,2.2812212,-0.0038536757,0.07258131,0.19849443,0.4848827123641968,71,18176,803.0293975159875,2326528
99.5,3.0,2957,0.0061652954,0.07108561,2.281789,-0.0044322177,0.0941456,0.24279146,0.45846980810165405,72,18432,814.1099533570232,2359296
117.55,3.61,2758,0.005738072,0.06514486,2.2643306,-0.0054036207,0.090317935,0.23672974,0.48933708667755127,73,18688,825.9900785069913,2392064
110.87,2.98,2953,0.0065827984,0.081604004,2.2535622,-0.0055600647,0.07963426,0.2154599,0.48505496978759766,74,18944,837.085925010033,2424832
114.26,3.07,2934,0.0055220905,0.061136883,2.244686,-0.0050122845,0.08311598,0.22115026,0.49060696363449097,75,19200,848.2544216730166,2457600
111.39,2.96,2933,0.0072204806,0.08845011,2.238333,-0.00530462,0.07994894,0.2152738,0.5264740884304047,76,19456,859.4618876380264,2490368
111.5,3.77,2932,0.00629688,0.07248942,2.2346802,-0.005250043,0.089550026,0.23429377,0.48298799991607666,77,19712,870.6362427150016,2523136
106.18,3.12,2971,0.005948221,0.06827799,2.2321966,-0.004589563,0.089054585,0.23193222,0.5253283381462097,78,19968,881.6654124020133,2555904
107.3,3.42,2869,0.0061187837,0.07167562,2.206405,-0.0055681188,0.09059184,0.23644803,0.49436336755752563,79,20224,893.08393458504,2588672
112.12,2.99,2911,0.006577164,0.07613119,2.216808,-0.0060481117,0.08384487,0.22412212,0.4932846426963806,80,20480,904.3405155190267,2621440
112.37,3.29,2936,0.0077783684,0.09639486,2.2128255,-0.0052409065,0.08933464,0.2334076,0.49909675121307373,81,20736,915.535923279007,2654208
105.82,2.85,2986,0.0070261844,0.08527628,2.2150052,-0.0069771553,0.081822686,0.22189976,0.5242360532283783,82,20992,926.5084529340384,2686976
107.62,3.12,2924,0.0061457474,0.06781006,2.2344913,-0.0053503644,0.09358606,0.24256267,0.47466182708740234,83,21248,937.7136520500062,2719744
113.89,3.66,2928,0.0074659362,0.08858236,2.201947,-0.0053505856,0.09550043,0.24574097,0.4851081967353821,84,21504,948.9035518339952,2752512
109.39,3.56,2936,0.0064455946,0.075927734,2.2011971,-0.0063378345,0.10176348,0.26022652,0.4449871778488159,85,21760,960.0639647470089,2785280
104.88,2.63,2996,0.008120206,0.098073326,2.196291,-0.004766925,0.0920307,0.23752105,0.46063804626464844,86,22016,971.0354067320004,2818048
103.95,3.01,2928,0.0064732465,0.07500204,2.2060285,-0.006159913,0.09237153,0.24118347,0.4042350649833679,87,22272,982.2259635080118,2850816
104.01,2.94,2971,0.006414046,0.07489014,2.178036,-0.0044985074,0.10145978,0.2554773,0.4511168599128723,88,22528,993.2557586940238,2883584
119.31,3.74,2887,0.0069003087,0.08089193,2.1662304,-0.005135908,0.09828901,0.25017446,0.46832096576690674,89,22784,1004.6046709000366,2916352
124.32,4.17,2951,0.008334716,0.10345459,2.1933863,-0.004403098,0.098763324,0.2502006,0.45074617862701416,90,23040,1015.7067286680103,2949120
109.99,3.67,2942,0.0069258623,0.07922363,2.1803265,-0.0059467237,0.09835252,0.252205,0.4698248505592346,91,23296,1026.8754236010136,2981888
116.55,3.5,2949,0.0065234,0.07777914,2.1781204,-0.006253484,0.09270418,0.24147771,0.5065920054912567,92,23552,1037.9872792680399,3014656
117.66,4.1,2972,0.007531192,0.09295654,2.1978166,-0.0055225603,0.10058985,0.25618115,0.49565285444259644,93,23808,1049.0120362120215,3047424
117.58,3.73,2952,0.0067398343,0.07880656,2.189338,-0.005321558,0.09994977,0.25432944,0.481370210647583,94,24064,1060.111889533,3080192
121.48,4.23,2947,0.007736704,0.092814125,2.199357,-0.005039042,0.09158355,0.23723233,0.4621727466583252,95,24320,1071.2303286370006,3112960
112.66,3.23,2912,0.0064003333,0.07495117,2.1846182,-0.006774772,0.07788632,0.21301454,0.5234701335430145,96,24576,1082.5154002599884,3145728
127.99,3.69,2941,0.007581409,0.09263102,2.1890638,-0.005136959,0.08158139,0.217218,0.49932175874710083,97,24832,1093.6551781340386,3178496
127.8,4.26,2960,0.005850537,0.06820679,2.193226,-0.0061167106,0.085413694,0.22692536,0.5013760328292847,98,25088,1104.7224879030255,3211264
122.21,3.37,2906,0.007195545,0.08710734,2.1874413,-0.006767431,0.08370814,0.22469996,0.5196012854576111,99,25344,1115.996734647022,3244032
117.59,3.71,2949,0.0081996955,0.101379395,2.1784852,-0.004021982,0.093958564,0.23953079,0.5101491510868073,100,25600,1127.1082434779964,3276800
120.52,3.73,2906,0.006393797,0.0767924,2.1789777,-0.0069775465,0.08880085,0.23513632,0.48563599586486816,101,25856,1138.4193658439908,3309568
112.48,3.74,2933,0.006856028,0.08054606,2.154803,-0.004335381,0.102956265,0.25767934,0.4957648515701294,102,26112,1149.591277207015,3342336
109.74,3.77,2912,0.005943865,0.06739298,2.1405828,-0.005442914,0.11631367,0.2863248,0.4578101634979248,103,26368,1160.844010032015,3375104
124.59,4.86,2980,0.0075765457,0.09449259,2.1503851,-0.0060346257,0.11565438,0.28638572,0.47853022813796997,104,26624,1171.8401891519898,3407872
136.11,4.52,2929,0.006678438,0.08081055,2.15047,-0.0066022784,0.10235121,0.26091635,0.5183437466621399,105,26880,1183.0256283410126,3440640
127.05,4.45,2940,0.0073103085,0.09277344,2.1532774,-0.007498006,0.091458835,0.24097918,0.5050268471240997,106,27136,1194.2079051830224,3473408
114.85,3.84,2903,0.006993975,0.08427938,2.1450982,-0.0070721353,0.103822075,0.2646904,0.49475371837615967,107,27392,1205.4942882030155,3506176
113.88,3.37,2897,0.0070047975,0.0847168,2.130873,-0.006493176,0.108431555,0.27246693,0.49960994720458984,108,27648,1216.8038270359975,3538944
115.59,3.86,2915,0.0077768103,0.096476234,2.133877,-0.0062884674,0.11354672,0.28234792,0.5266404449939728,109,27904,1228.0449566739844,3571712
113.31,3.35,2936,0.007988999,0.09829712,2.1172705,-0.007562556,0.11208382,0.28163818,0.48523062467575073,110,28160,1239.2032834769925,3604480
125.06,4.3,2922,0.008829405,0.1111145,2.098653,-0.0053577623,0.10783031,0.26834917,0.5438047647476196,111,28416,1250.454105922021,3637248
131.27,5.01,2927,0.007500846,0.092163086,2.0828555,-0.0050069545,0.11422092,0.28011283,0.5448577702045441,112,28672,1261.649169581011,3670016
128.61,4.77,2944,0.006379359,0.07577515,2.0896862,-0.00480957,0.12710516,0.3056232,0.4894728660583496,113,28928,1272.7784625550266,3702784
127.94,4.52,2913,0.008474021,0.10325114,2.0917046,-0.0051840846,0.113676995,0.27955624,0.5427447557449341,114,29184,1284.0254856320098,3735552
120.55,4.12,2941,0.008242943,0.104166664,2.0980284,-0.0054904595,0.12385046,0.3006424,0.5430505573749542,115,29440,1295.1669680990162,3768320
127.21,4.57,2987,0.007369177,0.09106445,2.100005,-0.0067189,0.12370109,0.30284008,0.5322995185852051,116,29696,1306.1721253499854,3801088
135.02,4.81,2924,0.008843963,0.10827637,2.0829387,-0.0049830223,0.12624227,0.30410936,0.5536181926727295,117,29952,1317.3769167190185,3833856
134.32,4.56,2963,0.008296621,0.101999916,2.0649366,-0.0064462214,0.115122646,0.28443646,0.5657711923122406,118,30208,1328.4364936730126,3866624
142.6,5.05,2898,0.008242161,0.100260414,2.055832,-0.0069747376,0.121801995,0.29867008,0.5226641893386841,119,30464,1339.7432551000384,3899392
152.0,6.24,2904,0.009546596,0.12053426,2.0255315,-0.0060094246,0.13016473,0.3128589,0.5602814257144928,120,30720,1351.0259626749903,3932160
135.29,4.79,2898,0.008194646,0.09976196,2.0624824,-0.00621458,0.107068,0.26781484,0.5772347152233124,121,30976,1362.368998874037,3964928
143.39,5.33,2955,0.008137081,0.1019694,2.0319867,-0.006437957,0.116375916,0.2862675,0.5697143375873566,122,31232,1373.4551050569862,3997696
129.29,4.61,2930,0.011252764,0.14001465,2.0488713,-0.0019292742,0.12575226,0.2963405,0.5348665416240692,123,31488,1384.6370621690294,4030464
130.38,4.21,2951,0.0084446585,0.10321045,2.0785,-0.004428353,0.11443356,0.2792938,0.5479909777641296,124,31744,1395.7381880180328,4063232
124.62,4.56,2972,0.008630858,0.11300659,2.066511,-0.006482408,0.10947022,0.2732355,0.5593519806861877,125,32000,1406.7627551819896,4096000
138.65,5.78,2969,0.0087065045,0.1048584,2.0299752,-0.004606588,0.13759248,0.32499763,0.5405400097370148,126,32256,1417.8321929810336,4128768
143.13,5.17,2944,0.008441496,0.10280355,2.0600283,-0.0037972915,0.11993965,0.28867447,0.5725838840007782,127,32512,1428.9606113120099,4161536
143.18,5.17,2944,0.00907779,0.1162618,2.0460718,-0.0063994266,0.1143626,0.2824455,0.5783719718456268,128,32768,1440.0894851670018,4194304
139.94,5.39,2859,0.008931969,0.11342367,2.0235813,-0.008235065,0.1108275,0.27859673,0.579098254442215,129,33024,1451.5479361630278,4227072
128.34,4.32,2918,0.00979383,0.122568764,2.021013,-0.0075712674,0.10984477,0.2752523,0.5725912749767303,130,33280,1462.778096442984,4259840
124.18,4.55,2950,0.009080012,0.11388143,2.04282,-0.006741235,0.1161095,0.2865579,0.5561042726039886,131,33536,1473.920067487983,4292608
128.01,4.66,2966,0.0073589943,0.08922323,2.0413868,-0.0053309742,0.12313947,0.29776862,0.4968465566635132,132,33792,1484.967947776022,4325376
137.1,5.29,2928,0.008260131,0.106669106,2.0518594,-0.0076202215,0.10794965,0.2721769,0.5303858816623688,133,34048,1496.159458420996,4358144
135.88,5.16,2936,0.008435714,0.10688273,2.0477278,-0.0068308064,0.0996027,0.25382158,0.5666089653968811,134,34304,1507.319908264035,4390912
134.35,4.78,2891,0.009412755,0.119394936,2.0467217,-0.006582429,0.10168994,0.2574792,0.5440826117992401,135,34560,1518.6546129750204,4423680
119.67,4.01,2906,0.008372834,0.103881836,2.0435264,-0.0069489502,0.102711074,0.26019064,0.5458199977874756,136,34816,1529.9637232869864,4456448
129.58,4.67,2931,0.009179679,0.11464437,2.0460334,-0.004431617,0.10889412,0.26757213,0.5702421963214874,137,35072,1541.1414749540272,4489216
139.47,4.84,2761,0.009633106,0.124043785,2.0377471,-0.0052244444,0.09308853,0.23738085,0.5374117195606232,138,35328,1553.0094968770281,4521984
130.37,4.42,2937,0.009103964,0.11342367,2.0216088,-0.006909082,0.09488183,0.24401402,0.5746006071567535,139,35584,1564.1652178860386,4554752
149.19,5.58,2960,0.008670704,0.10933431,2.0682535,-0.007546472,0.08802766,0.23251337,0.5607596635818481,140,35840,1575.2357338190195,4587520
135.44,4.84,2929,0.009777848,0.12724812,2.0331311,-0.0066842907,0.09685808,0.24774736,0.565331906080246,141,36096,1586.4561217520386,4620288
124.6,4.52,2998,0.009665073,0.12671916,2.072438,-0.003992829,0.10063413,0.25070265,0.5434730052947998,142,36352,1597.383411452989,4653056
123.15,4.04,2941,0.008207518,0.10107422,2.053695,-0.007625442,0.085843556,0.2280119,0.5642423927783966,143,36608,1608.5231032120064,4685824
134.99,4.81,2927,0.009530793,0.12184652,2.0813546,-0.0064017973,0.09391031,0.24225129,0.5234097838401794,144,36864,1619.715204533015,4718592
137.64,4.97,2908,0.0076123136,0.09327189,2.0644667,-0.006154331,0.09503463,0.24366729,0.5447783768177032,145,37120,1630.9837700329954,4751360
141.28,5.03,2871,0.008857098,0.111338295,2.026494,-0.005125865,0.10228839,0.25535837,0.5334386825561523,146,37376,1642.4331656630384,4784128
130.86,4.16,2924,0.008283459,0.10325114,2.0056345,-0.0067104287,0.09277064,0.23907487,0.5237683951854706,147,37632,1653.6400641879882,4816896
145.21,5.12,2936,0.008308007,0.10284424,1.9912621,-0.0059449454,0.10060146,0.25291803,0.5269375443458557,148,37888,1664.7994928469998,4849664
123.67,4.12,2930,0.009259193,0.11540731,2.0387712,-0.0063124425,0.09776624,0.24893278,0.5256556868553162,149,38144,1675.982010072039,4882432
117.01,3.76,2928,0.009052257,0.1088562,2.0414312,-0.0061484403,0.09715521,0.24743593,0.5193320512771606,150,38400,1687.1737045560149,4915200
139.91,4.7,2915,0.009851292,0.11681112,2.0312054,-0.005460333,0.09318169,0.23790814,0.5473267436027527,151,38656,1698.448588801024,4947968
134.62,4.5,2950,0.009700545,0.12444051,2.0111108,-0.008325738,0.08850599,0.2338857,0.599505215883255,152,38912,1709.5545701319934,4980736
136.52,4.51,2936,0.009405513,0.1178182,2.0191534,-0.0071131936,0.09029669,0.23520285,0.5737435519695282,153,39168,1720.715778561018,5013504
145.87,4.78,2960,0.010666628,0.123809814,2.0119092,-0.0032914209,0.10146337,0.2497478,0.5689179599285126,154,39424,1731.7832182410057,5046272
155.55,6.29,2941,0.008344635,0.10268148,1.9926419,-0.0063750967,0.10590595,0.2644149,0.5584618151187897,155,39680,1742.9223437830224,5079040
142.1,4.82,2899,0.008229025,0.10132853,2.0173545,-0.0080669625,0.09777716,0.25203538,0.5319678783416748,156,39936,1754.2631480480195,5111808
130.35,4.81,2920,0.009119747,0.11263021,1.9791542,-0.0067050476,0.10483534,0.26266387,0.550440639257431,157,40192,1765.4854770689853,5144576
132.68,5.08,2878,0.009155018,0.11103312,2.0047982,-0.005458905,0.10234461,0.255703,0.5458465218544006,158,40448,1776.8685405990109,5177344
141.48,5.26,2874,0.008914159,0.10626221,1.9954392,-0.0074044685,0.112294964,0.27930763,0.5656874775886536,159,40704,1788.2702733380138,5210112
137.2,5.12,2893,0.010473512,0.13297527,1.9946513,-0.0050237877,0.112886645,0.2757139,0.5328251123428345,160,40960,1799.5941484009963,5242880
129.76,4.44,2899,0.009275798,0.11477661,1.9667217,-0.0070305094,0.111863606,0.27712262,0.5490319430828094,161,41216,1810.9362039469997,5275648
150.04,5.9,2893,0.008600222,0.107177734,1.9712385,-0.006155228,0.10502913,0.26179352,0.5669553875923157,162,41472,1822.2595620339853,5308416
132.49,4.63,2977,0.009539049,0.11530558,1.9856462,-0.00613567,0.10066881,0.25332186,0.5365025699138641,163,41728,1833.265823121008,5341184
129.91,4.48,2908,0.009258439,0.11051432,1.9791557,-0.006587615,0.10213869,0.25703567,0.5577904582023621,164,41984,1844.5332248139894,5373952
141.22,5.04,2924,0.010814062,0.13288371,1.9706608,-0.0038767925,0.106134415,0.25943565,0.5793805420398712,165,42240,1855.7365624320228,5406720
135.93,4.83,2894,0.00829406,0.099853516,1.9834353,-0.0062478683,0.10364141,0.25944728,0.523199051618576,166,42496,1867.090118254011,5439488
148.8,4.96,2929,0.008912601,0.1138916,1.9712481,-0.007928205,0.09368119,0.24264376,0.5510833263397217,167,42752,1878.2770441250177,5472256
164.3,6.45,2970,0.009356919,0.114461266,1.9924412,-0.007641243,0.08872756,0.23258644,0.5710609555244446,168,43008,1889.3088157940074,5505024
128.84,4.29,2870,0.009906959,0.1140035,2.009455,-0.006630501,0.11106902,0.27558812,0.5032866299152374,169,43264,1900.724944880989,5537792
140.74,4.76,2935,0.009155542,0.11658732,2.019236,-0.007100376,0.08840707,0.23139964,0.5739088952541351,170,43520,1911.88662904402,5570560
165.1,5.93,2939,0.0081337495,0.09942627,1.9980937,-0.00535829,0.09713802,0.24495448,0.5548903048038483,171,43776,1923.0721739970031,5603328
137.9,4.8,2948,0.0117816,0.1453247,2.0034387,-0.0049558613,0.09614544,0.24227136,0.5993716418743134,172,44032,1934.184670430026,5636096
175.34,6.16,2982,0.009721554,0.1184082,1.9918199,-0.004541378,0.10403851,0.25699612,0.5432500839233398,173,44288,1945.1721874410287,5668864
141.35,5.11,3053,0.008586164,0.105773926,2.0010185,-0.0069874017,0.1136029,0.28120092,0.5262093245983124,174,44544,1955.9026407480123,5701632
151.03,6.08,3077,0.008745949,0.10824585,2.0140908,-0.0072334576,0.09854624,0.25184122,0.554354190826416,175,44800,1966.5519061610103,5734400
131.14,4.82,3045,0.009392858,0.11816406,2.0045254,-0.0056179636,0.098498456,0.24832338,0.5718703269958496,176,45056,1977.3474278629874,5767168
140.29,5.76,3044,0.009941134,0.123555504,2.0002987,-0.008634889,0.109172635,0.27562103,0.5257519781589508,177,45312,1988.1120955300285,5799936
151.9,5.55,2913,0.008816219,0.10421753,2.0049105,-0.007530225,0.10224458,0.25964782,0.559678852558136,178,45568,1999.3585754850064,5832704
142.5,5.83,2953,0.008134614,0.09810384,2.0119164,-0.00686061,0.10889593,0.2717514,0.5366529822349548,179,45824,2010.4531108009978,5865472
144.54,5.3,2980,0.009993018,0.118133545,2.0100472,-0.008342855,0.10249149,0.26186967,0.5290666222572327,180,46080,2021.4469848090084,5898240
134.17,5.05,2958,0.00940273,0.11565145,2.0004609,-0.0074784923,0.0965017,0.24796958,0.5465007424354553,181,46336,2032.5567673229962,5931008
149.33,5.56,2973,0.008409172,0.10408529,2.00823,-0.008252679,0.11105436,0.2787787,0.5420772135257721,182,46592,2043.575545469008,5963776
146.68,5.97,3048,0.0096551655,0.11731974,2.0231545,-0.007135335,0.11371366,0.2821611,0.5224685966968536,183,46848,2054.3260678160004,5996544
154.34,6.1,3063,0.008876742,0.11201986,2.0130627,-0.0075920224,0.10706761,0.26958048,0.5503076314926147,184,47104,2065.023021547997,6029312
