eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/total_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
83.43,1.11,2447,0.00014312474,0.0,2.7079039,-0.00037186607,0.22402246,0.50294673,-0.00924992561340332,1,256,13.39020314346999,32768
84.33,1.11,4026,7.426117e-05,0.0,2.7076597,-9.704094e-05,0.057707712,0.16976272,-0.03320431709289551,2,512,21.698803362436593,65536
83.1,0.86,3586,0.00010736787,0.0,2.7071474,-0.00019428298,0.046810355,0.14815222,0.010648131370544434,3,768,30.835749672725797,98304
78.85,0.86,3631,0.0014585569,0.0027872722,2.701731,-0.0011001085,0.045207083,0.146649,0.03877013921737671,4,1024,39.8599118264392,131072
81.79,1.11,3577,0.0047596605,0.027486166,2.6746995,-0.0025767388,0.05701755,0.17268257,0.06913715600967407,5,1280,49.021194658242166,163840
87.48,1.13,3610,0.0014052251,0.0034993489,2.6611345,-0.0008521117,0.04809085,0.15110861,0.0818181037902832,6,1536,58.13616905733943,196608
87.73,1.48,3653,0.0027567104,0.0069478354,2.6441839,-0.0014977818,0.051845286,0.15956981,0.09862536191940308,7,1792,67.10625726636499,229376
91.6,1.27,3506,0.0042132004,0.027577719,2.614714,-0.0020119539,0.07009723,0.19651264,0.10552501678466797,8,2048,76.45126278884709,262144
87.75,1.26,3596,0.0026136786,0.012339274,2.6019013,-0.0015275221,0.07571132,0.20651571,0.13350600004196167,9,2304,85.5625177314505,294912
89.01,1.49,3545,0.002962787,0.017842611,2.5829716,-0.0018462135,0.07466213,0.20467609,0.18949508666992188,10,2560,94.80530688352883,327680
89.11,1.61,3504,0.0039059864,0.018839518,2.5644457,-0.0024336688,0.07342888,0.203014,0.18347221612930298,11,2816,104.19588981196284,360448
97.95,1.55,3451,0.0045975475,0.031595867,2.5558093,-0.0032745572,0.06160591,0.1808771,0.19711720943450928,12,3072,113.69136210344732,393216
90.41,1.51,3571,0.0040601627,0.02911377,2.5276866,-0.0034444986,0.058534384,0.1745115,0.24757009744644165,13,3328,122.86786458361894,425984
89.85,1.53,3566,0.003986676,0.03507487,2.5239344,-0.0037194788,0.08351759,0.22495282,0.23507755994796753,14,3584,132.05652202200145,458752
91.57,1.46,3445,0.003996459,0.02794393,2.5066903,-0.0031424195,0.07386065,0.20413996,0.26034313440322876,15,3840,141.5664087831974,491520
99.99,1.84,3558,0.0040505608,0.032633465,2.4831338,-0.0042639202,0.076254986,0.2107005,0.24926525354385376,16,4096,150.82044221367687,524288
97.09,1.75,3494,0.003931842,0.02935791,2.4866302,-0.0043398635,0.073189996,0.20479238,0.2615135908126831,17,4352,160.19692772626877,557056
94.12,1.58,3555,0.0034793334,0.027811686,2.488137,-0.0037259401,0.065930106,0.18907483,0.32937705516815186,18,4608,169.41342006716877,589824
92.79,1.9,3543,0.003626473,0.028208414,2.4826794,-0.0042551165,0.059396863,0.17695755,0.35618817806243896,19,4864,178.6630856450647,622592
94.86,1.35,3546,0.0040889177,0.032857258,2.491883,-0.0042116395,0.054668978,0.16759889,0.3854876160621643,20,5120,187.9031482534483,655360
95.55,1.93,3522,0.0036913157,0.032318115,2.494329,-0.0030764232,0.07477354,0.20558654,0.3650866746902466,21,5376,197.24541319534183,688128
98.95,1.77,3571,0.0039676386,0.030100504,2.509655,-0.0037371402,0.07471853,0.20710446,0.3100605607032776,22,5632,206.42141223326325,720896
94.57,1.66,3571,0.0043713874,0.037465412,2.5107496,-0.004817303,0.06338115,0.18661194,0.3361521363258362,23,5888,215.59725360479206,753664
99.99,2.02,3581,0.0044891206,0.040924072,2.5025933,-0.005071002,0.0663566,0.19290705,0.38567233085632324,24,6144,224.74736122973263,786432
98.48,1.81,3447,0.003854965,0.03024292,2.4931452,-0.004323176,0.074102156,0.20671356,0.37929338216781616,25,6400,234.25315285939723,819200
99.24,2.03,3561,0.0049759108,0.049102783,2.4844778,-0.0039955443,0.07512767,0.20793599,0.37940341234207153,26,6656,243.49405984580517,851968
98.94,2.1,3515,0.004037692,0.03330485,2.4726443,-0.004338877,0.0800619,0.21825443,0.38157856464385986,27,6912,252.8162084640935,884736
101.61,2.21,3540,0.004755611,0.046661377,2.4749844,-0.004356836,0.07897443,0.21616222,0.3897897005081177,28,7168,262.0727632632479,917504
103.68,2.52,3547,0.004948323,0.048187256,2.463079,-0.0062143393,0.08773974,0.23716976,0.3981128931045532,29,7424,271.30996235180646,950272
110.44,2.64,3572,0.0073272097,0.086751305,2.457624,-0.0042922627,0.104135625,0.26600826,0.4142391085624695,30,7680,280.48319701477885,983040
95.56,2.03,3533,0.004831713,0.04921468,2.4709895,-0.00634319,0.0744999,0.21110594,0.4204150438308716,31,7936,289.7979783900082,1015808
93.43,1.91,3541,0.004841735,0.049418133,2.4664278,-0.0074304915,0.06818813,0.20056581,0.392245888710022,32,8192,299.0514206783846,1048576
104.56,2.67,3542,0.0047192485,0.048065186,2.4547276,-0.00513812,0.08034062,0.22005205,0.4027414321899414,33,8448,308.30246783886105,1081344
104.3,2.46,3588,0.0048499084,0.051381428,2.4273195,-0.0060315863,0.0836756,0.22796081,0.4144814610481262,34,8704,317.4349107760936,1114112
110.74,2.37,3586,0.00563531,0.06334432,2.4403138,-0.007131985,0.07326594,0.2096021,0.4014139771461487,35,8960,326.5728072486818,1146880
106.88,2.21,3544,0.0053808973,0.05863444,2.4219966,-0.0067690643,0.0683065,0.19859104,0.4448835253715515,36,9216,335.85808952059597,1179648
106.48,2.51,3577,0.0055980873,0.06479899,2.4143085,-0.0072829295,0.069184616,0.20122127,0.4321674108505249,37,9472,345.01695144176483,1212416
108.98,2.65,3530,0.0051091434,0.05513509,2.406771,-0.006745474,0.075931884,0.21349014,0.44013512134552,38,9728,354.29952798224986,1245184
113.73,3.18,3565,0.005503031,0.05903117,2.4081304,-0.0063890177,0.09009537,0.24113141,0.40379977226257324,39,9984,363.4915683437139,1277952
107.55,2.55,3514,0.0051498576,0.05675252,2.3945088,-0.008119454,0.071109354,0.20634778,0.41977304220199585,40,10240,372.8170971982181,1310720
120.04,3.03,3592,0.00514166,0.056559246,2.3662944,-0.007303742,0.07685484,0.21564305,0.4735928773880005,41,10496,381.99711379315704,1343488
113.2,2.86,3546,0.0064586434,0.07472738,2.367987,-0.00601743,0.07489002,0.20917463,0.46983927488327026,42,10752,391.2377807283774,1376256
115.7,2.9,3568,0.005633982,0.06460571,2.3734415,-0.007024122,0.07519923,0.21191551,0.47369855642318726,43,11008,400.4213978992775,1409024
116.65,3.2,3565,0.0059864074,0.071512856,2.3700893,-0.007607127,0.069425605,0.20146723,0.48356783390045166,44,11264,409.6125564360991,1441792
114.17,3.32,3565,0.006477295,0.07676188,2.3688958,-0.0044497796,0.08574549,0.22776844,0.4726370573043823,45,11520,418.80265109986067,1474560
110.49,3.21,3546,0.006184565,0.07122803,2.3457737,-0.005031507,0.088986516,0.2349515,0.4851922392845154,46,11776,428.0809934902936,1507328
112.8,3.63,3594,0.006168486,0.074167885,2.3483324,-0.004881848,0.09952599,0.25578228,0.4778231978416443,47,12032,437.1970045650378,1540096
103.14,2.68,3575,0.005757632,0.0657959,2.3446138,-0.007846281,0.080822684,0.22423024,0.45841777324676514,48,12288,446.36250671744347,1572864
106.11,2.86,3498,0.0054281964,0.06131999,2.324294,-0.007245315,0.092459716,0.24589592,0.4645659923553467,49,12544,455.730419379659,1605632
115.44,3.24,3562,0.006180571,0.07256063,2.2921712,-0.0062964223,0.095071964,0.24858023,0.49903762340545654,50,12800,464.9301970312372,1638400
115.64,3.09,3516,0.0062012435,0.07382202,2.309689,-0.009315634,0.07788629,0.22059762,0.5344665944576263,51,13056,474.2893559737131,1671168
128.13,3.61,3584,0.0065806583,0.078816734,2.2815692,-0.007890294,0.08168837,0.22478874,0.5059019327163696,52,13312,483.431557954289,1703936
114.9,2.88,3536,0.0060960003,0.07484945,2.2858582,-0.009792941,0.07517707,0.21565722,0.5077488422393799,53,13568,492.6973596448079,1736704
122.05,3.43,3585,0.007167665,0.08818563,2.2808201,-0.0075150705,0.07882289,0.2182923,0.5091127157211304,54,13824,501.83701511565596,1769472
113.82,3.5,3559,0.006567216,0.079711914,2.2784364,-0.008874785,0.08464462,0.2326075,0.502173900604248,55,14080,511.044050630182,1802240
118.13,3.33,3557,0.0058226027,0.065338135,2.262327,-0.006517477,0.08504801,0.2283775,0.48154109716415405,56,14336,520.2949677715078,1835008
115.5,3.28,3562,0.007262509,0.09101359,2.2713463,-0.009998614,0.0805527,0.22652955,0.5067762434482574,57,14592,529.4942072154954,1867776
126.21,3.82,3508,0.007088575,0.08848063,2.2514486,-0.006940255,0.081485,0.22187948,0.5039404928684235,58,14848,538.8349618995562,1900544
110.55,2.84,3556,0.008089774,0.110453285,2.2452817,-0.012071927,0.067913584,0.20487668,0.48940736055374146,59,15104,548.0497081913054,1933312
110.7,3.56,3590,0.008547918,0.11461385,2.2621481,-0.007993182,0.08224356,0.22571643,0.48177284002304077,60,15360,557.1776830051094,1966080
128.44,3.92,3592,0.0073795565,0.09442139,2.2545974,-0.010210698,0.078999504,0.22351234,0.5302539765834808,61,15616,566.3384977197275,1998848
114.46,2.91,3586,0.007718101,0.0998942,2.2291853,-0.009151632,0.0788925,0.22067194,0.4947142004966736,62,15872,575.4755885554478,2031616
114.54,3.37,3594,0.0071168393,0.09170532,2.2541413,-0.010787814,0.07468373,0.2160259,0.5034262835979462,63,16128,584.5925705516711,2064384
113.22,3.88,3522,0.006735377,0.08458456,2.2194035,-0.009897883,0.10042271,0.26502922,0.466949462890625,64,16384,593.8965200576931,2097152
120.81,3.52,3600,0.0076311515,0.0988973,2.1997166,-0.010879678,0.08012976,0.22601317,0.4921983480453491,65,16640,602.997964207083,2129920
123.96,3.96,3577,0.007062663,0.09197998,2.216008,-0.009718999,0.082710095,0.22917835,0.49372386932373047,66,16896,612.2011143909767,2162688
113.13,4.01,3599,0.006174261,0.07260132,2.2187781,-0.0074547566,0.095249355,0.24978375,0.49741607904434204,67,17152,621.3047547284514,2195456
121.05,3.98,3509,0.0079909675,0.10651652,2.2247868,-0.011682865,0.07128824,0.21043794,0.5168122351169586,68,17408,630.6433971887454,2228224
117.12,3.96,3576,0.007159526,0.0921936,2.2128613,-0.010057577,0.084418,0.23320836,0.47401636838912964,69,17664,639.8070539338514,2260992
124.12,3.94,3597,0.007958756,0.10385132,2.2048724,-0.009057041,0.0936127,0.24943693,0.49765920639038086,70,17920,648.9157940298319,2293760
