eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/total_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
86.81,5.9,2793,0.011310726,0.09781901,2.508639,0.0018821778,0.4750655,0.9965393,0.7895173132419586,22,5632,256.3481173419859,720896
87.98,5.5,2820,0.010358369,0.09424845,2.5339413,0.0029193538,0.46680704,0.9784541,0.7838518023490906,23,5888,267.9670173669583,753664
94.33,4.6,2845,0.009603404,0.08412679,2.5469368,0.001665921,0.4217454,0.8910976,0.804204136133194,24,6144,279.48251422599424,786432
101.93,5.6,2880,0.00995924,0.08936564,2.5507696,0.0019762062,0.4341447,0.9153526,0.7795622497797012,25,6400,290.8587082489976,819200
91.89,5.4,2862,0.011054889,0.10192871,2.5262616,0.0016921145,0.42867267,0.90448624,0.7959521263837814,26,6656,302.3435497249593,851968
81.62,5.0,2834,0.012418405,0.11887614,2.5166557,0.0025999765,0.4670677,0.9792686,0.7877944111824036,27,6912,313.9026283429703,884736
93.69,4.8,2860,0.009255634,0.09259033,2.5564766,0.0020694402,0.3824874,0.8119653,0.7947108298540115,28,7168,325.35702509997645,917504
73.71,5.2,2913,0.010250687,0.09387207,2.53095,0.002178123,0.4424828,0.93122834,0.8054722994565964,29,7424,336.6032442889991,950272
106.56,5.1,2858,0.009156174,0.09062704,2.56601,0.0013659926,0.40496472,0.8585179,0.7940289229154587,30,7680,348.0657005859539,983040
110.58,4.1,2839,0.008511682,0.08365885,2.575888,0.0020150195,0.38371763,0.81492287,0.7861101031303406,31,7936,359.6398074559984,1015808
101.83,4.9,2818,0.008534898,0.089009605,2.59045,0.0019757098,0.35982227,0.7675021,0.8089827299118042,32,8192,371.26723433297593,1048576
127.82,4.4,2871,0.008870252,0.09437052,2.5935557,0.002949576,0.34792474,0.74182147,0.8119234442710876,33,8448,382.67865739698755,1081344
137.21,4.7,2849,0.009839735,0.10725912,2.598643,0.0026335223,0.33484033,0.7163864,0.8002620488405228,34,8704,394.1781834169524,1114112
113.92,4.9,2852,0.009374709,0.09099325,2.5864766,0.0032364817,0.41046658,0.8661898,0.7672416567802429,35,8960,405.6663187670056,1146880
123.0,5.2,2894,0.009274573,0.09429932,2.6018062,0.0019412598,0.276302,0.6007577,0.7812682241201401,36,9216,417.02162909996696,1179648
123.32,5.5,2797,0.009083799,0.09488932,2.6043546,0.0013070662,0.24144582,0.53236467,0.8020791262388229,37,9472,428.7336673240061,1212416
188.04,5.6,2714,0.009217739,0.110565186,2.6339326,0.0006741709,0.13533232,0.32199493,0.8199367821216583,38,9728,440.80780681798933,1245184
231.43,5.0,2744,0.0096308775,0.10253906,2.6209376,-2.21394e-05,0.12337598,0.29921502,0.8316432982683182,39,9984,452.7464066550019,1277952
237.75,5.3,2773,0.00738651,0.076171875,2.6376383,-0.0004983938,0.08956852,0.2328866,0.8144613355398178,40,10240,464.5630562489969,1310720
340.99,5.0,2733,0.009118259,0.10106405,2.6381655,-0.001430212,0.069707416,0.19503857,0.8440081924200058,41,10496,476.5898996309843,1343488
375.39,5.0,2788,0.0073851706,0.07366943,2.6411414,-5.3459644e-05,0.1250279,0.30298555,0.8013352751731873,42,10752,488.3410058419686,1376256
372.75,4.7,2759,0.006740112,0.06286621,2.6447656,0.00013151497,0.11488863,0.28240952,0.8060063719749451,43,11008,500.21738754498074,1409024
332.57,5.1,2758,0.008491033,0.08867391,2.6359448,8.4603984e-05,0.13361306,0.31977585,0.8120647221803665,44,11264,512.0989293279708,1441792
311.09,4.5,2730,0.007435838,0.077311195,2.643397,-0.0007220321,0.08905374,0.23241945,0.8155561536550522,45,11520,524.099411084957,1474560
402.61,4.8,2727,0.0076883812,0.07778931,2.6428251,-0.00089412415,0.1087979,0.27224052,0.8026312440633774,46,11776,536.1517974669696,1507328
406.96,3.2,2732,0.0063873604,0.06276449,2.6533864,-0.0012439763,0.09435222,0.24426013,0.7646719366312027,47,12032,548.1447935680044,1540096
352.57,4.4,2718,0.006577881,0.069732666,2.6560218,-0.0013749151,0.07014883,0.1961679,0.8314183354377747,48,12288,560.2011489470024,1572864
423.04,4.5,2744,0.006466286,0.07487997,2.6576111,-0.002440824,0.05348475,0.16500337,0.7888320833444595,49,12544,572.1416650759638,1605632
461.59,4.3,2767,0.0058986084,0.0611674,2.6591423,-0.001805362,0.036079094,0.12895176,0.8359455317258835,50,12800,583.9846068979823,1638400
519.42,4.0,2766,0.0076536387,0.08394369,2.6404111,-0.0007496039,0.06607395,0.18645535,0.8289832770824432,51,13056,595.8600743439747,1671168
419.62,4.5,2802,0.008312785,0.08895874,2.6336336,-0.002064121,0.104208775,0.26521853,0.7681804150342941,52,13312,607.5536773129716,1703936
408.45,4.9,2825,0.008462227,0.09309896,2.6303132,-0.0007364026,0.07732508,0.20872921,0.8237491697072983,53,13568,619.1510290119913,1736704
388.05,4.7,2838,0.005932246,0.055399578,2.6482031,-0.0017794514,0.05320491,0.16293277,0.8343730568885803,54,13824,630.694344463991,1769472
505.72,4.0,2792,0.0062800646,0.06574503,2.660157,-0.0021951504,0.024997145,0.10758775,0.823012113571167,55,14080,642.4278777969885,1802240
567.33,4.0,2829,0.0063956506,0.061920166,2.6556756,-0.0013181752,0.042120755,0.13999137,0.8057771325111389,56,14336,654.1610159369884,1835008
565.14,4.0,2815,0.0061267237,0.061553955,2.6615193,-0.0018997375,0.014719781,0.08646942,0.8439071029424667,57,14592,665.7998045849963,1867776
646.63,2.8,2784,0.0066161896,0.06774902,2.647605,-0.0014563561,0.0414959,0.13885662,0.8129527717828751,58,14848,677.5691681239987,1900544
612.77,3.2,2816,0.0069080726,0.07084147,2.6477277,-0.0022656736,0.03417616,0.12583822,0.8329529464244843,59,15104,689.2023780010059,1933312
546.07,4.6,2805,0.00702082,0.07449341,2.6471386,-0.0023336294,0.04436749,0.14634499,0.8389157056808472,60,15360,700.8819169820054,1966080
543.81,4.6,2790,0.006963165,0.07242838,2.642975,-0.0019705908,0.021357374,0.09951544,0.8624046444892883,61,15616,712.655234934995,1998848
646.84,3.6,2783,0.0073582535,0.075154625,2.6527197,-0.002183705,0.017662017,0.09274584,0.7810678631067276,62,15872,724.4300956149818,2031616
642.72,3.3,2790,0.007188055,0.0737203,2.650468,-0.0010784097,0.056162808,0.16749181,0.8170410692691803,63,16128,736.1736820859951,2064384
567.25,4.2,2833,0.006488022,0.06618246,2.6455286,-0.0027623393,0.02149257,0.1014204,0.8634174764156342,64,16384,747.737684534979,2097152
564.6,4.0,2815,0.007240375,0.07468668,2.6469662,-0.0015933843,0.05694114,0.17000836,0.8262558728456497,65,16640,759.3776145779993,2129920
470.98,4.5,2820,0.008295078,0.086517334,2.6335464,-0.0030174302,0.04241067,0.14352714,0.8483260422945023,66,16896,771.028152437997,2162688
468.43,5.1,2817,0.007737227,0.076293945,2.6261013,-0.0009993337,0.072827294,0.2001753,0.8472971618175507,67,17152,782.660668440978,2195456
508.61,4.3,2819,0.008197656,0.083109535,2.6197708,-0.0013607423,0.054203685,0.16352426,0.8605348467826843,68,17408,794.2814450729638,2228224
498.7,3.8,2843,0.008544185,0.09502157,2.6314716,-0.0015464108,0.055257097,0.16623645,0.807270273566246,69,17664,805.805148340005,2260992
442.88,4.3,2818,0.008314495,0.08396403,2.6235526,-0.00015234166,0.07475837,0.20229246,0.8319874405860901,70,17920,817.4300955379731,2293760
446.77,3.9,2789,0.00802236,0.080596924,2.6146824,-0.0014709503,0.08114911,0.21753377,0.8231353759765625,71,18176,829.2082162220031,2326528
378.61,4.2,2781,0.008316876,0.0740153,2.5982726,9.6978365e-05,0.10739607,0.26656362,0.8460663706064224,72,18432,840.9885902499664,2359296
379.78,4.4,2708,0.008803203,0.09388224,2.6185734,-0.000988346,0.068719715,0.19178756,0.8280068039894104,73,18688,853.0861508779926,2392064
359.45,4.8,2727,0.009807863,0.1094869,2.615236,-0.0014907304,0.089224614,0.2337354,0.8361964970827103,74,18944,865.0996078659664,2424832
384.13,4.9,2775,0.009656289,0.09637451,2.595499,0.00093106396,0.10790949,0.26586685,0.8568449467420578,75,19200,876.9067495630006,2457600
367.67,5.4,2817,0.009627556,0.09999593,2.6123245,-0.00029251742,0.098863564,0.25055867,0.8514863699674606,76,19456,888.5709173000068,2490368
387.27,5.0,2839,0.009261212,0.09402466,2.6104105,-0.0007102879,0.09725395,0.24813665,0.8659249842166901,77,19712,900.1129690209636,2523136
426.98,4.7,2783,0.008162181,0.08169556,2.614747,-9.4469906e-05,0.10023376,0.25295135,0.8485827744007111,78,19968,911.8847210649983,2555904
404.24,4.9,2721,0.007406185,0.074941,2.629749,-0.00024410368,0.050770268,0.1546237,0.8832278475165367,79,20224,923.9246501259622,2588672
467.23,4.2,2734,0.0071403,0.076924644,2.6417325,-0.0019545227,0.045027073,0.14679784,0.8305925279855728,80,20480,935.9091228249599,2621440
490.84,3.7,2779,0.008180625,0.08629354,2.6413536,-0.0012498163,0.06463016,0.18458702,0.8203149884939194,81,20736,947.7367710119579,2654208
473.55,4.1,2770,0.0070160925,0.06941732,2.6333835,-0.0019735892,0.058166843,0.17294854,0.8610091656446457,82,20992,959.5655722089577,2686976
439.81,4.7,2788,0.007337065,0.07409668,2.627603,-0.0016306652,0.047181573,0.15017651,0.8801675066351891,83,21248,971.3151443550014,2719744
445.36,4.7,2823,0.0073553044,0.07879639,2.6369731,-0.0020479176,0.030729545,0.11829438,0.8698777109384537,84,21504,982.9226218629628,2752512
553.06,3.6,2842,0.00828937,0.08657837,2.6307828,-0.0014147293,0.06338136,0.18220787,0.8456350415945053,85,21760,994.4509772940073,2785280
459.4,4.6,2877,0.0071085226,0.06939697,2.6363847,-0.0013432557,0.06935812,0.19413042,0.8556395322084427,86,22016,1005.8712945329607,2818048
524.79,3.9,2822,0.0069320463,0.072906494,2.6447818,-0.0019644154,0.03983826,0.136501,0.791893482208252,87,22272,1017.4797431029729,2850816
526.19,4.0,2812,0.0075296615,0.07836914,2.6340363,-0.002142277,0.04499046,0.14694619,0.8705632835626602,88,22528,1029.1318755369866,2883584
509.99,4.2,2786,0.008512125,0.082082115,2.622939,-0.0008090199,0.06891031,0.19189745,0.8503395915031433,89,22784,1040.8940510039683,2916352
522.66,4.4,2798,0.008435883,0.085367836,2.628188,-0.0015765437,0.062615216,0.18094726,0.8699279427528381,90,23040,1052.6027434239513,2949120
364.74,5.4,2792,0.01054239,0.115366615,2.6265628,-0.0008471838,0.0948374,0.24390043,0.8648735135793686,91,23296,1064.3672599379788,2981888
376.7,4.4,2805,0.007282645,0.07399496,2.632355,-0.0018588848,0.07731984,0.21100457,0.8562973886728287,92,23552,1076.045969884959,3014656
463.89,4.9,2822,0.008472932,0.08908081,2.6375196,-0.0010981921,0.05023567,0.15541811,0.8624457716941833,93,23808,1087.6550386879826,3047424
450.24,4.6,2816,0.006751032,0.067352295,2.6373758,-0.0009704521,0.05053286,0.15575413,0.8811881169676781,94,24064,1099.2897876759525,3080192
427.43,4.3,2845,0.007847368,0.07821655,2.6379216,-0.0016087093,0.064328656,0.18463314,0.8653220236301422,95,24320,1110.804443661007,3112960
507.84,4.2,2797,0.00716158,0.0708313,2.636297,-0.0010731491,0.0719632,0.19879861,0.8678836822509766,96,24576,1122.5531387369847,3145728
412.95,5.0,2777,0.00777499,0.07804362,2.6326077,-0.00083276985,0.07484594,0.2040096,0.8650769144296646,97,24832,1134.3507087680046,3178496
434.33,4.5,2779,0.0084623275,0.08041382,2.6273248,-0.00030786914,0.07119162,0.19554548,0.8630887866020203,98,25088,1146.138897725963,3211264
444.68,4.0,2785,0.008168857,0.083231606,2.6353633,-0.0008282536,0.08257244,0.21950863,0.8381463140249252,99,25344,1157.9014415249694,3244032
448.35,3.7,2792,0.007235849,0.0697937,2.6401212,-0.0020752759,0.051025618,0.1590042,0.8539168387651443,100,25600,1169.6344897669624,3276800
423.84,4.0,2780,0.007575624,0.07410685,2.6364725,-0.0016949615,0.05697072,0.17006077,0.8718616813421249,101,25856,1181.4550451989635,3309568
380.28,4.0,2764,0.008066871,0.06965128,2.6138792,0.0002052264,0.10032511,0.25251737,0.8661795258522034,102,26112,1193.3088718029903,3342336
362.86,3.9,2762,0.006941457,0.065327965,2.634981,-0.0014391672,0.066721976,0.1890219,0.8592634350061417,103,26368,1205.1699339599581,3375104
357.26,4.6,2854,0.008802398,0.083974205,2.6166945,-0.0028766233,0.08708823,0.23226361,0.8666977435350418,104,26624,1216.6492934139678,3407872
328.95,4.5,2778,0.008429005,0.07948812,2.6243021,-0.002294903,0.0762675,0.20961083,0.8364041298627853,105,26880,1228.4422110859887,3440640
405.64,3.8,2778,0.008806412,0.07914225,2.6252801,-0.0012035633,0.08813387,0.23118049,0.8368065655231476,106,27136,1240.2713387119584,3473408
385.82,4.2,2775,0.008238702,0.08176676,2.6254444,-0.0018242075,0.08774453,0.23164634,0.8423258662223816,107,27392,1252.0801154570072,3506176
408.75,4.4,2786,0.008837622,0.08403524,2.6173694,-0.0014822758,0.10067787,0.25666773,0.8490624874830246,108,27648,1263.841704316961,3538944
287.04,4.1,2761,0.007794542,0.0753479,2.6239126,-0.00086754485,0.08963678,0.23348689,0.8148741275072098,109,27904,1275.7080512759858,3571712
422.68,3.8,2741,0.008205359,0.075683594,2.622917,-0.0017790869,0.086989135,0.22999479,0.8625334650278091,110,28160,1287.6626359419897,3604480
334.08,5.4,2736,0.009086574,0.08626302,2.6213737,-0.0013964996,0.084593795,0.22440803,0.860796332359314,111,28416,1299.6717972699553,3637248
393.73,4.8,2743,0.010262254,0.10965983,2.6221163,-0.0014441413,0.043227192,0.14178501,0.8741796165704727,112,28672,1311.6176713169552,3670016
421.18,4.4,2794,0.0092545785,0.09061686,2.6223047,-0.0018262686,0.04564707,0.14739276,0.873591959476471,113,28928,1323.3435914230067,3702784
482.23,4.7,2715,0.010343389,0.10133871,2.619212,-0.0005651549,0.041882426,0.13727939,0.8818377703428268,114,29184,1335.4133221269585,3735552
517.93,4.3,2709,0.00985985,0.09632365,2.6162865,-0.00089073885,0.061921354,0.1779499,0.8772300407290459,115,29440,1347.5078395750024,3768320
409.03,4.8,2683,0.010271621,0.099355064,2.617179,-0.0020684984,0.05847652,0.17343362,0.867321789264679,116,29696,1359.756105915003,3801088
480.28,3.9,2722,0.00946919,0.0976766,2.62765,-0.0015828451,0.042037126,0.13979292,0.8578579127788544,117,29952,1371.7930286609917,3833856
479.04,4.2,2737,0.009376318,0.09654745,2.6206434,-0.0017181429,0.044695184,0.14523952,0.8712160140275955,118,30208,1383.7638389499625,3866624
450.87,4.8,2833,0.011169773,0.10836792,2.6054153,-0.0010230066,0.057998225,0.17015076,0.8838282078504562,119,30464,1395.3273674729862,3899392
464.99,4.4,2830,0.009699264,0.09196981,2.6044602,-0.0015287647,0.080227934,0.21560259,0.8497908115386963,120,30720,1406.903503116977,3932160
472.4,4.3,2804,0.009059113,0.08525594,2.609542,0.00021491079,0.047898512,0.14755805,0.8992579951882362,121,30976,1418.6271416979725,3964928
503.69,4.0,2829,0.0102032805,0.10562134,2.6038978,-0.0022724422,0.041410126,0.13944308,0.8697731643915176,122,31232,1430.2075075039756,3997696
519.23,4.3,2872,0.012173432,0.13128662,2.5958989,-0.0010639663,0.049371433,0.15278879,0.8713469505310059,123,31488,1441.6142029349576,4030464
547.61,3.7,2843,0.009051931,0.08783976,2.6015232,0.00047032375,0.052862693,0.15681519,0.8719284981489182,124,31744,1453.1385306019802,4063232
586.35,3.7,2834,0.011094178,0.11153158,2.5896819,-0.001563229,0.04290414,0.14072837,0.8828536942601204,125,32000,1464.6999535629875,4096000
602.88,4.0,2770,0.011745679,0.12245687,2.5955846,0.00062438956,0.03297807,0.11661904,0.8860263451933861,126,32256,1476.5652411689516,4128768
567.97,4.0,2775,0.01151329,0.115366615,2.5939074,-0.0017515543,0.041356783,0.13809483,0.8943344876170158,127,32512,1488.3704066729988,4161536
585.65,3.7,2769,0.010708348,0.1052653,2.5985994,-0.0020017393,0.049807306,0.15559006,0.8854188546538353,128,32768,1500.2042189649655,4194304
464.53,4.0,2776,0.011084217,0.11351522,2.5911367,-0.0016926829,0.07458641,0.20438088,0.8679828941822052,129,33024,1512.008212711953,4227072
362.53,5.3,2735,0.011274342,0.09113566,2.5721684,0.00027562954,0.11311039,0.27711287,0.8856708407402039,130,33280,1523.988363543991,4259840
319.95,5.0,2821,0.011577759,0.10005697,2.5792563,-0.0022621404,0.07857332,0.21325608,0.8984670862555504,131,33536,1535.6376031009713,4292608
325.4,5.0,2790,0.009714177,0.08929443,2.5922024,-0.0016056971,0.079925895,0.21490721,0.8774145692586899,132,33792,1547.379737249983,4325376
376.25,4.6,2760,0.010783613,0.0983785,2.5886977,-0.0021611927,0.055912968,0.16792226,0.8915095552802086,133,34048,1559.2519322899752,4358144
383.38,4.3,2790,0.010716108,0.10308838,2.5905392,-0.00074524875,0.06387531,0.18105191,0.8550240844488144,134,34304,1570.9932220240007,4390912
415.79,4.6,2804,0.011587538,0.1273702,2.6017268,0.0002879571,0.04616114,0.1437809,0.9025130420923233,135,34560,1582.676467393001,4423680
502.45,4.4,2788,0.011585259,0.11164347,2.6159997,0.0004092763,0.062285546,0.17607252,0.8803013041615486,136,34816,1594.464465430996,4456448
510.94,4.7,2740,0.010124574,0.09639486,2.614427,-0.0016311589,0.060923904,0.17739868,0.8590727001428604,137,35072,1606.4202512319898,4489216
589.15,3.7,2740,0.010255397,0.106943764,2.6070096,-0.0006665558,0.04240963,0.13829258,0.8857989832758904,138,35328,1618.3782487999997,4521984
600.41,3.8,2776,0.009284261,0.10231527,2.6093738,-0.0012710388,0.013866469,0.0824625,0.8784532994031906,139,35584,1630.1823551359703,4554752
604.07,3.5,2775,0.010864182,0.10852051,2.6032655,-0.0033474804,0.031930674,0.12262165,0.9003491252660751,140,35840,1641.98786514299,4587520
616.55,3.5,2769,0.009740065,0.0910848,2.608483,-0.0001855243,0.035963196,0.124467105,0.8799591511487961,141,36096,1653.8499139249907,4620288
582.28,3.9,2774,0.009677713,0.09287516,2.6060283,-0.001642922,0.04331806,0.14204253,0.8724703043699265,142,36352,1665.6590683519607,4653056
536.57,4.3,2824,0.011208185,0.115722656,2.5962126,-0.0012178371,0.03380073,0.12196139,0.8973445296287537,143,36608,1677.259021817008,4685824
500.45,4.4,2784,0.010644514,0.10293579,2.6060884,-0.0007622487,0.058404367,0.170455,0.8601291626691818,144,36864,1689.0289748369833,4718592
525.23,4.4,2786,0.009652553,0.08773804,2.6017616,-0.0012331815,0.064420536,0.18334265,0.8783443197607994,145,37120,1700.7891283169738,4751360
492.06,4.3,2752,0.0099512935,0.09320068,2.5993602,-0.0021054435,0.04513107,0.14646025,0.8827762380242348,146,37376,1712.7293641989818,4784128
510.39,4.1,2796,0.010435283,0.10019938,2.6014707,-0.0021257405,0.016725155,0.089731194,0.9100436791777611,147,37632,1724.4475776539766,4816896
562.71,3.8,2826,0.009799148,0.09515381,2.6043763,-0.0004095471,0.016908271,0.086723156,0.8643712103366852,148,37888,1736.0400525959558,4849664
534.75,3.9,2837,0.012745808,0.11999512,2.574928,-2.4113766e-05,0.08073232,0.2130114,0.8582398742437363,149,38144,1747.5868490429712,4882432
494.71,3.9,2823,0.011755176,0.112264,2.5760345,-0.0011399238,0.06657233,0.1869452,0.8621024638414383,150,38400,1759.1948317610077,4915200
469.25,4.3,2815,0.0125918975,0.1291097,2.576959,-0.0007329429,0.032292362,0.11758978,0.8795672655105591,151,38656,1770.8729372999514,4947968
486.42,4.6,2818,0.013156482,0.1386617,2.5696003,-0.0017785756,0.03122917,0.1174075,0.8473021686077118,152,38912,1782.499866929953,4980736
572.9,3.5,2803,0.012310387,0.11247762,2.5654533,-0.001197708,0.07177719,0.19725883,0.8473904728889465,153,39168,1794.1877117399708,5013504
449.26,5.2,2784,0.013673195,0.118387856,2.5511913,0.00041059556,0.11476818,0.279739,0.8630731254816055,154,39424,1805.9562499699532,5046272
341.47,5.3,2770,0.01244574,0.113718666,2.5641398,-0.001311745,0.08418688,0.22228007,0.8626773655414581,155,39680,1817.782694473979,5079040
329.88,5.0,2747,0.011306173,0.10798136,2.5821774,0.00067792996,0.07576344,0.20181459,0.8473387807607651,156,39936,1829.7433681999682,5111808
397.93,4.8,2735,0.01169392,0.11112467,2.5738997,-0.0014366132,0.09011478,0.2345808,0.8473446220159531,157,40192,1841.7225837109727,5144576
356.9,4.4,2728,0.012585166,0.1211141,2.5759041,-0.00019066042,0.094597876,0.24109514,0.8505989760160446,158,40448,1853.7331082949531,5177344
400.16,4.8,2746,0.0099092275,0.09354655,2.5916233,0.00097642076,0.06254607,0.17497174,0.8804770931601524,159,40704,1865.6636526639923,5210112
395.99,4.6,2698,0.009585466,0.090270996,2.5960484,-0.0010312321,0.061033946,0.17605133,0.870782271027565,160,40960,1877.8090456890059,5242880
433.26,4.4,2679,0.009390348,0.09288534,2.6065228,-0.0006778385,0.033653032,0.12079218,0.8789678812026978,161,41216,1890.0766235569608,5275648
553.22,3.9,2719,0.011663873,0.11405436,2.5860877,-0.0016306009,0.04964927,0.1542815,0.881941519677639,162,41472,1902.1277119579609,5308416
427.55,5.2,2783,0.0108862305,0.10655721,2.5774357,-0.001132045,0.07970273,0.21321827,0.8638881742954254,163,41728,1913.900961354957,5341184
504.11,4.4,2769,0.010285782,0.10469564,2.5958827,-0.0015859223,0.043833494,0.1427565,0.8711363077163696,164,41984,1925.731848563999,5373952
526.05,3.5,2779,0.009688099,0.09387207,2.6000254,-0.0012218367,0.042988393,0.14042099,0.8493534028530121,165,42240,1937.5225326379878,5406720
514.52,4.4,2799,0.0112668825,0.119771324,2.5958183,-0.0021582444,0.042560246,0.14135332,0.8865938037633896,166,42496,1949.2632853279938,5439488
550.59,4.4,2816,0.010590289,0.10669962,2.5957139,-0.0016336242,0.040442005,0.13606554,0.8847793489694595,167,42752,1960.8962024839711,5472256
464.74,5.1,2795,0.011835617,0.110951744,2.5837858,-0.0007315846,0.08009545,0.21332978,0.8587735444307327,168,43008,1972.6177737239632,5505024
473.4,4.6,2816,0.01186603,0.10913086,2.5771093,0.00014083825,0.065779,0.18281852,0.8509232252836227,169,43264,1984.2513780079898,5537792
399.19,5.3,2756,0.013862384,0.1348877,2.5807333,-0.000433273,0.09325888,0.238999,0.865508422255516,170,43520,1996.1389623459545,5570560
355.05,4.7,2774,0.012754136,0.11331177,2.572592,-0.0008891022,0.11554643,0.2843229,0.8523435592651367,171,43776,2007.9864143229788,5603328
348.84,5.6,2798,0.011969668,0.11730957,2.579983,-0.0005308821,0.08968768,0.23203683,0.8686798065900803,172,44032,2019.6950769359828,5636096
335.71,5.0,2780,0.010726031,0.10356649,2.5774052,-0.0011183852,0.071213275,0.19621141,0.8838985189795494,173,44288,2031.482240420999,5668864
376.89,5.0,2704,0.012082748,0.117889404,2.5842767,-0.0012012885,0.0577613,0.16961072,0.883785218000412,174,44544,2043.5995308510028,5701632
415.93,5.0,2730,0.012837521,0.12528484,2.5687072,-0.00069741165,0.05441049,0.16158994,0.8977682366967201,175,44800,2055.6022522679996,5734400
422.69,4.5,2714,0.012691549,0.11597697,2.568832,-0.0013016056,0.06272813,0.1794361,0.8604918718338013,176,45056,2067.7146953099873,5767168
416.29,4.5,2763,0.01298344,0.12164307,2.5672207,-0.0006460076,0.06156556,0.17576754,0.8687784522771835,177,45312,2079.572333024,5799936
490.59,4.3,2785,0.012769412,0.12390137,2.5819967,0.0012409937,0.07191075,0.19297941,0.8393496572971344,178,45568,2091.3380365329795,5832704
411.75,4.6,2706,0.011460277,0.108540855,2.5761077,-0.0016042968,0.035953913,0.12663855,0.8768980279564857,179,45824,2103.447494119988,5865472
501.09,4.1,2794,0.012326143,0.11872355,2.5571337,-0.00056599785,0.06430124,0.18087713,0.8655479997396469,180,46080,2115.1760611140053,5898240
497.49,4.6,2800,0.013655311,0.12636311,2.5584896,0.000266676,0.058851928,0.16834028,0.8760898187756538,181,46336,2126.9104766969685,5931008
452.51,4.5,2779,0.014451362,0.13657634,2.5555675,-0.0002998912,0.076762035,0.2052352,0.8545045405626297,182,46592,2138.698287548963,5963776
430.71,4.5,2792,0.013845447,0.1320699,2.5495238,-0.00038625873,0.052200407,0.15616383,0.8586917668581009,183,46848,2150.4315059979563,5996544
