eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/total_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
146.58620689655172,4.4827585,2123,0.00093740964,1.0172526e-05,2.7071092,-0.0009491373,0.11574947,0.28753936,0.06477338075637817,1,256,15.431074641644955,32768
249.92222222222222,3.4444444,2790,0.0045850016,0.029754639,2.6959636,-0.002350474,0.072243445,0.20310707,0.15551209449768066,2,512,27.408019177615643,65536
414.84,3.9,2855,0.004620212,0.042022705,2.6744375,-0.0015952956,0.1764992,0.40967777,0.21067571640014648,3,768,38.8829150646925,98304
294.17,4.3,2607,0.0042383,0.04305013,2.656214,-0.0014384968,0.36158565,0.7791725,0.24529367685317993,4,1024,51.44915663450956,131072
163.88,4.5,2674,0.0055109025,0.05783081,2.642772,-0.0013378588,0.3946229,0.8447769,0.29527217149734497,5,1280,63.702999487519264,163840
157.76,4.5,2590,0.0050824415,0.057942707,2.645335,0.00010049258,0.46178386,0.9762735,0.3525593876838684,6,1536,76.38846552371979,196608
133.54,4.3,2734,0.0059754127,0.06354777,2.626804,-0.0010223929,0.46374354,0.98206776,0.4170430898666382,7,1792,88.37201422452927,229376
129.76,4.3,2540,0.0066056256,0.07108561,2.6262705,-0.0018101585,0.3763577,0.8088612,0.48258358240127563,8,2048,101.26978522539139,262144
127.53,4.2,2539,0.006903501,0.06826782,2.6128294,-0.00219188,0.4534811,0.9636026,0.5149745345115662,9,2304,114.17200501263142,294912
93.65,4.5,2574,0.010022915,0.09731039,2.5854723,-0.0011232377,0.45555165,0.96505946,0.6060415804386139,10,2560,126.89896382391453,327680
117.03,4.1,2545,0.008744487,0.078948975,2.589461,-0.0022219045,0.41534412,0.88692135,0.634052962064743,11,2816,139.81121921539307,360448
105.78,5.3,2639,0.011213726,0.09422811,2.5628562,-0.00084583805,0.4619862,0.97692114,0.6990842223167419,12,3072,152.22557797282934,393216
120.67,4.5,2537,0.0092693325,0.07411703,2.5791063,-0.0020857556,0.36260402,0.7809616,0.7118150889873505,13,3328,165.14076080173254,425984
100.16,4.7,2670,0.011041404,0.084360756,2.5567749,-0.0021094575,0.42643192,0.9082183,0.7240095138549805,14,3584,177.4107710123062,458752
105.81,4.3,2532,0.0121140005,0.098225914,2.5523243,0.00033268184,0.40932485,0.8690307,0.7316374480724335,15,3840,190.3506937995553,491520
102.13,4.6,2583,0.015654005,0.12032064,2.5331542,0.003964284,0.48128822,1.005311,0.743211954832077,16,4096,203.07614251226187,524288
102.37,5.8,2576,0.013156172,0.096720375,2.5121331,-0.0008720681,0.5136165,1.0792199,0.7486624419689178,17,4352,215.79720869660378,557056
82.38,5.2,2579,0.016698679,0.11528524,2.483975,0.003005731,0.5378917,1.1194514,0.7457546591758728,18,4608,228.50260601192713,589824
81.9,5.2,2542,0.014299963,0.10166422,2.4824407,0.002372431,0.4998314,1.0445668,0.757587194442749,19,4864,241.38963139802217,622592
84.26,4.5,2638,0.014173813,0.10685221,2.4878957,0.0015544469,0.46713674,0.9809224,0.7442522346973419,20,5120,253.80903711169958,655360
93.73,4.6,2541,0.012664256,0.092051186,2.5073187,0.0024573514,0.44125462,0.927741,0.749331146478653,21,5376,266.7453046813607,688128
102.54,5.0,2497,0.013655818,0.10494995,2.52528,0.0008300499,0.42252934,0.89390415,0.7614210993051529,22,5632,279.8664753511548,720896
89.41,4.5,2622,0.013800997,0.10108439,2.5202723,0.0014218763,0.47013152,0.9878246,0.7574225068092346,23,5888,292.36193753778934,753664
105.64,5.3,2691,0.010531372,0.085245766,2.5651507,0.0012202347,0.35663733,0.7621372,0.7738497704267502,24,6144,304.5369025245309,786432
117.78,4.7,2583,0.013040569,0.10058594,2.551689,0.0013854997,0.34936675,0.7469962,0.784334734082222,25,6400,317.22015876322985,819200
112.86,4.7,2536,0.014041978,0.116495766,2.5452428,0.004039994,0.44063184,0.9240885,0.7798321545124054,26,6656,330.1828901991248,851968
108.52,5.3,2530,0.01491193,0.1210022,2.5287533,0.0045892834,0.5305597,1.102516,0.7556740045547485,27,6912,343.1336950957775,884736
103.51,4.7,2459,0.013483587,0.10240682,2.5406606,0.002617565,0.44959727,0.94477254,0.7671455293893814,28,7168,356.4598893523216,917504
108.35,5.7,2482,0.012749832,0.10935465,2.5608542,0.0016566772,0.3640621,0.776028,0.782170981168747,29,7424,369.6625223085284,950272
127.87,5.0,2443,0.010592625,0.08259074,2.5714257,0.0033695446,0.34447935,0.73364806,0.7704477906227112,30,7680,383.0721520781517,983040
150.52,4.5,2590,0.0136690205,0.12519328,2.5631912,0.003705441,0.3654289,0.7747107,0.7598908394575119,31,7936,395.75886515527964,1015808
128.61,5.8,2500,0.012659547,0.10714722,2.5598962,0.0035526492,0.38069615,0.80548483,0.7703064680099487,32,8192,408.8644789606333,1048576
128.72,5.8,2498,0.011676087,0.09408569,2.560215,0.0024160426,0.3398806,0.72613335,0.7943928241729736,33,8448,421.9818988889456,1081344
170.18,4.5,2447,0.011817668,0.12284342,2.6052704,0.0025457821,0.2467501,0.54051405,0.7595206499099731,34,8704,435.37182562053204,1114112
188.44,5.4,2410,0.009877656,0.099609375,2.6229455,0.0004022896,0.15013108,0.35191643,0.7862240076065063,35,8960,448.96724370867014,1146880
